observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200401_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2004-01,2003-09,,343.26,,343.26,0.0,,,2006-06,,2006-06,0.0,,,0,0,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,1
FR_200401_002,,,2,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2004-01,1991-01,1997-12,3447.06,6421.0,6525.0,3077.94,104.0,4013.0,2007-01,,2007-01,0.0,,,52,104,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,2
FR_200401_003,,,3,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2004-01,2001-05,,4213.0,,3282.0,-931.0,,728.0,2009-10,,2007-09,-25.0,,,14,76,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,3
FR_200401_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2004-01,2002-04,,3072.0,,3072.0,0.0,,333.0,2008-02,,2008-02,0.0,,,13,75,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,4
FR_200401_005,,,5,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2004-01,2001-12,,13171.0,,13171.0,0.0,,2482.0,2008-12,,2008-12,0.0,,,17,119,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,5
FR_200401_006,,,6,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2004-01,2003-09,,3492.0,,3492.0,0.0,,,2010-09,,2009-10,-11.0,,,0,0,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,6
FR_200401_007,,,7,POOTKI BALIHARI UG,,,COAL,2004-01,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,171.57,1994-03,2000-03,2004-03,120.0,48.0,,2,2,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,7
FR_200401_008,,,8,NIGAHI OC EXPANSION(NCL),NCL,,COAL,2004-01,1997-07,,1846.49,,1846.49,0.0,,1409.06,2004-03,,2004-03,0.0,,,8,13,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,8
FR_200401_009,,,9,JHARKHAND OC(CCL),CCL,,COAL,2004-01,1998-10,,110.89,,110.89,0.0,,59.32,2004-03,,2004-03,0.0,,,5,5,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,9
FR_200401_010,,,10,JHANJRA U.G. (ECL),ECL,,COAL,2004-01,1982-12,1995-08,184.55,403.96,386.44,201.89,-17.52,364.09,1994-03,1998-03,2004-03,120.0,72.0,,1,1,,,,MonthlyFR_jan_2004.pdf,Sector-Wise analysis of projects,7,10
