observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201001_001,,020100042,1,RAJASTHAN ATOMIC POWER PROJECT 5 and 6 (NPCIL) -,NPCIL,,ATOMIC ENERGY,2010-01,2002-04,,3072.0,,3072.0,,,2109.0,2008-02,,2010-02,,,,0,75,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,1
FR_201001_002,,020100041,2,KAIGA 3 and 4 UNITS (NPCIL) -,NPCIL,,ATOMIC ENERGY,2010-01,2001-05,,4213.0,,3282.0,,,2508.0,2009-10,2007-09,2010-03,,,,0,75,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,2
FR_201001_003,,020100040,3,KUDANKULAM APP (NPCIL) -,NPCIL,,ATOMIC ENERGY,2010-01,2001-12,,13171.0,,13171.0,,,12571.0,2008-12,,2011-03,,,,0,119,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,3
FR_201001_004,,N02000007,4,URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL -,,,ATOMIC ENERGY,2010-01,2007-09,,1106.29,,1106.29,,,467.22,2011-04,,2011-04,,,,0,0,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,4
FR_201001_005,,020100044,5,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - Total","BHAVINI, 500 MWE",,ATOMIC ENERGY,2010-01,2003-09,,3492.0,25054.29,5677.0,,,2247.73,2010-09,,2011-09,,,,0,80,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,5
FR_201001_006,,N04000052,6,Construction of New Integrated Terminal Building -,,,CIVIL AVIATION,2010-01,2006-10,,147.0,,147.0,,,125.52,2008-09,2009-02,2009-10,,,,0,0,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,6
FR_201001_007,,N04000057,7,C/O PASSENGER LOUNGE BIRSI AIRPORT -,,,CIVIL AVIATION,2010-01,2006-03,,108.07,,108.07,,,130.02,2008-08,,2009-10,,,,0,0,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,7
FR_201001_008,,N04000016,8,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING -,,,CIVIL AVIATION,2010-01,2006-10,,245.58,295.0,245.58,,,224.79,2008-12,,2009-12,,,,0,28,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,8
FR_201001_009,,N04000034,9,C/O NEW EXPANDABLE MODULAR INTEGRATED BLDG. RAIPUR -,,,CIVIL AVIATION,2010-01,2008-03,,129.65,135.72,129.65,,,35.92,2009-09,2010-03,2010-03,,,,0,0,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,9
FR_201001_010,,N04000035,10,C/O EXPANDABLE MODULAR INTEGRATED TER. BULD. RAJA -,,,CIVIL AVIATION,2010-01,2008-03,,135.04,,135.04,,,58.25,2009-09,,2010-03,,,,0,0,,,,FR_JAN_2010.pdf,Sector-Wise analysis of projects,33,10
