observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200410_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2004-10,2003-09,,343.26,,343.26,0.0,,25.16,2006-06,,2006-06,0.0,,,3,20,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,1
FR_200410_002,,,2,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2004-10,1991-01,1997-12,3447.06,6421.0,6525.0,3077.94,104.0,4640.0,2007-01,,2007-01,0.0,,,77,103,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,2
FR_200410_003,,,3,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2004-10,2001-05,,4213.0,,3282.0,-931.0,,936.0,2009-10,,2007-09,-25.0,,,19,76,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,3
FR_200410_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2004-10,2002-04,,3072.0,,3072.0,0.0,,624.0,2008-02,,2008-02,0.0,,,21,75,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,4
FR_200410_005,,,5,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2004-10,2001-12,,13171.0,,13171.0,0.0,,4168.0,2008-12,,2008-12,0.0,,,21,119,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,5
FR_200410_006,,,6,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2004-10,2003-09,,3492.0,,3492.0,0.0,,90.37,2010-09,,2010-09,0.0,,,0,0,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,6
FR_200410_007,,,7,POOTKI BALIHARI UG,,,COAL,2004-10,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,172.51,1994-03,2000-03,2007-03,156.0,84.0,,2,2,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,7
FR_200410_008,,,8,BASUNDHRA(WEST)O.C.P (MCL) (2.40 MTY),,,COAL,2004-10,2003-10,,176.55,,176.55,0.0,,11.27,2008-03,,2008-03,0.0,,5.0,0,0,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,8
FR_200410_009,,,9,NAMRUP PLANT REVAMP(BVFC),BVFC,,FERTILISERS,2004-10,1997-10,2001-09,350.0,509.4,509.4,159.4,0.0,448.87,2001-05,2002-02,2004-12,43.0,34.0,,44,79,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,9
FR_200410_010,,,10,TECHNOLOGICAL UP_GRADATION OF TROMBAY-V AMMONIA PLANT,,,FERTILISERS,2004-10,2003-10,2006-06,249.0,,249.0,0.0,,11.49,2006-06,,2006-06,0.0,,,2,2,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,10
FR_200410_011,,,11,REPAIR OF BLAST FURNACE No.4,,,STEEL,2004-10,2004-05,,95.64,,118.32,22.68,,0.61,2005-10,,2005-07,-3.0,,,0,0,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,11
FR_200410_012,,,12,REBUILDING OFCOKE,,,STEEL,2004-10,2003-03,,112.39,,,0.0,,29.08,2005-12,,,-5.0,,,11,19,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,9,12
FR_200410_013,,,13,BLOOM CASTER(SAIL),,,STEEL,2004-10,2004-05,,271.41,,271.41,0.0,,2.06,2006-05,,2006-05,0.0,,,0,0,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,13
FR_200410_014,,,14,IOR GANDHAR(ONGCL),ONGCL,,PETROLEUM,2004-10,2000-12,,609.44,,692.45,83.01,,492.71,2004-03,,2004-09,6.0,,,12,12,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,14
FR_200410_015,,,15,SIDPUR-SANGANER PRODUCT PIPE LINE (IOCL),,,PETROLEUM,2004-10,2002-02,,352.69,,350.0,-2.69,,298.09,2004-11,,2004-11,0.0,,,5,6,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,15
FR_200410_016,,,16,IOR SCHEME NEELAM(ONGCL),ONGCL,,PETROLEUM,2004-10,2001-01,,347.69,,347.69,0.0,,298.77,2003-07,,2004-11,16.0,,1.0,9,9,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,16
FR_200410_017,,,17,KBPL CONVERSION TO CRUDE SERVICE & MUNDRA-KOL LINE (IOCL),,,PETROLEUM,2004-10,2002-02,,305.6,,266.0,-39.6,,226.94,2004-08,,2004-12,4.0,,,6,8,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,17
FR_200410_018,,,18,"DHDT & M.S.Q PROJECT, MATHURA REFINERY (IOCL)",,,PETROLEUM,2004-10,2001-08,,1483.0,,1705.0,222.0,,974.16,2004-08,,2005-02,6.0,,,48,68,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,18
FR_200410_019,,,19,"IMPROVED OIL RECOVERY PROJECT, GELEKI",,,PETROLEUM,2004-10,2001-09,,390.09,,390.09,0.0,,0.11,2007-03,,2005-03,-24.0,,,6,6,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,19
FR_200410_020,,,20,INTEGRATED DEVELOPMENT OF G1 & GS-15 FIELDS,,,PETROLEUM,2004-10,2003-04,,429.82,,510.37,80.55,,20.3,2005-03,,2005-03,0.0,,,0,0,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,20
FR_200410_021,,,21,REFINERY MODERNISATION(BPCL),BPCL,,PETROLEUM,2004-10,2000-12,,1592.65,,1831.0,238.35,,1391.67,2003-09,,2005-03,18.0,,5.0,45,50,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,21
FR_200410_022,,,22,DEVELOPMENT OF D-I PROSPECT (ONGCL),ONGCL,,PETROLEUM,2004-10,2002-09,,310.32,,506.52,196.2,,0.1,2005-03,,2005-04,1.0,,,0,0,,,,MonthlyFR_oct_2004.pdf,Sector-Wise analysis of projects,10,22
