observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200211_001,,,1,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2002-11,1991-01,1997-12,3447.06,6421.0,6760.0,3312.94,339.0,2666.0,2007-01,,2006-07,-6.0,,,29,102,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,1
FR_200211_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2002-11,2001-05,,4213.0,,3282.0,-931.0,,528.0,2009-10,,2007-10,-24.0,,,8,75,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,2
FR_200211_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2002-11,2002-04,,3072.0,,3072.0,0.0,,181.0,2008-02,,2008-02,0.0,,,0,75,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,3
FR_200211_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2002-11,2001-12,,13171.0,,13171.0,0.0,,1083.0,2008-12,,2008-12,0.0,,,5,119,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,4
FR_200211_005,,,5,POOTKI BALIHARI UG,,,COAL,2002-11,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,169.92,1994-03,2000-03,2003-03,108.0,36.0,,2,2,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,5
FR_200211_006,,,6,TPS-I EXP.(NLC),NLC,,COAL,2002-11,1996-02,2001-12,1590.58,1420.27,1423.47,-167.11,3.2,1106.99,2001-03,2002-05,2003-03,24.0,10.0,,12,13,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,6
FR_200211_007,,,7,JHANJRA U.G. (ECL),ECL,,COAL,2002-11,1982-12,1995-08,184.55,403.96,386.44,201.89,-17.52,363.69,1994-03,1998-03,2003-03,108.0,60.0,,1,1,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,7
FR_200211_008,,,8,SATGRAM UG(ECL),ECL,,COAL,2002-11,1979-05,2002-02,26.37,118.87,118.87,92.5,0.0,111.02,1989-03,2003-03,2003-03,168.0,0.0,,1,1,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,8
FR_200211_009,,,9,MINE-1A(NLC),NLC,,COAL,2002-11,1998-02,,1032.81,,1015.74,-17.07,,746.49,2003-03,,2003-03,0.0,,,16,22,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,9
FR_200211_010,,,10,EXPANSION OF MINE- I(NLC),NLC,,COAL,2002-11,1992-03,2001-12,1336.93,1658.38,1667.76,330.83,9.38,1433.94,1996-10,2003-04,2003-04,78.0,0.0,,4,8,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,10
FR_200211_011,,,11,JHARKHAND OC(CCL),CCL,,COAL,2002-11,1998-10,,110.89,,110.89,0.0,,43.29,2004-03,,2004-03,0.0,,,3,6,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,11
FR_200211_012,,,12,DUDHICHUA (NCL),NCL,,COAL,2002-11,1992-08,2001-03,868.93,1281.39,1281.39,412.46,0.0,1064.09,1998-03,2004-03,2004-03,72.0,0.0,,3,4,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,12
FR_200211_013,,,13,NIGAHI OC EXPANSION(NCL),NCL,,COAL,2002-11,1997-07,,1846.49,,1846.49,0.0,,1078.94,2004-03,,2004-03,0.0,,,7,9,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,7,13
FR_200211_014,,,14,NAMRUP PLANT REVAMP(BVFC),BVFC,,FERTILISERS,2002-11,1997-10,2001-09,350.0,509.4,509.4,159.4,0.0,309.83,2001-05,2002-02,2003-05,24.0,15.0,,0,26,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,8,14
FR_200211_015,,,15,INSTALLATION OF 8th UNIT OF CAPTIVE POWER PLANT. (NALCO),NALCO,,MINES,2002-11,2001-02,,480.0,,480.0,0.0,,132.43,2004-02,,2003-09,-5.0,,,0,22,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,8,15
FR_200211_016,,,16,EXPN. OF CAPACITY OF SMELTER & CPP (NALCO),NALCO,,MINES,2002-11,1998-02,,2061.98,,2061.98,0.0,,1509.53,2002-05,,2004-01,20.0,,,9,24,,,,FR_NOV_2002.pdf,Sector-Wise analysis of projects,8,16
