observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201011_001,,020100041,1,"KAIGA 3 and 4 UNITS (NPCIL) - NPCIL,Karnataka",NPCIL,,ATOMIC ENERGY,2010-11,2001-05,,4213.0,,4213.0,,,2593.0,2009-10,2007-09,2010-12,,,,71,75,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,1
FR_201011_002,,N02000007,2,"URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL - UCIL,Andhra Pradesh",,,ATOMIC ENERGY,2010-11,2007-09,,1106.29,,1106.29,,,486.37,,,2011-04,,,,0,1,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,2
FR_201011_003,,020100044,3,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - BHAVNI,Tamil Nadu","BHAVINI, 500 MWE",,ATOMIC ENERGY,2010-11,2003-09,,3492.0,,5677.0,,,2592.29,2010-09,,2011-09,,,,8,80,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,3
FR_201011_004,,020100040,4,"KUDANKULAM APP (NPCIL) - NPCIL,Tamil Nadu Total",NPCIL,,ATOMIC ENERGY,2010-11,2001-12,,13171.0,21982.29,13171.0,,,13293.0,2008-12,,2011-12,,,,61,119,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,4
FR_201011_005,,N04000017,5,"CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BLDG. A - AAI,Gujarat",,,CIVIL AVIATION,2010-11,2007-02,,290.92,,290.92,,,198.32,,,2011-01,,,,1,24,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,5
FR_201011_006,,N04000038,6,"D/O KAMARAJ DOMESTIC TER-PH-II & EXP. ANNA INT. TE(K1) - AAI,Tamil Nadu",K1,,CIVIL AVIATION,2010-11,2008-08,,1273.0,,1273.0,,,657.78,2011-01,,2011-01,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,6
FR_201011_007,,N04000050,7,"C/o new Airport at Pakyong(Sikkim) Airport - AAI,Sikkim",Sikkim,,CIVIL AVIATION,2010-11,2009-01,,264.29,,264.29,,,79.17,2011-01,,2011-01,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,7
FR_201011_008,,N04000056,8,"Extension of Secondary Runway(K2) - AAI,Tamil Nadu",K2,,CIVIL AVIATION,2010-11,2008-08,,230.0,,230.0,,,207.69,2011-01,,2011-01,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,8
FR_201011_009,,N04000068,9,"CONSTRACTION OF RCC/PRE STRESSD CONCRETE BRIDGE K3 - AAI,Tamil Nadu",,,CIVIL AVIATION,2010-11,2009-06,,213.35,,213.35,,,182.35,2010-09,,2011-02,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,9
FR_201011_010,,N04000037,10,"C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - AAI,West Bengal",,,CIVIL AVIATION,2010-11,2008-08,,1942.51,,1942.51,,,832.54,2011-05,,2011-08,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,10
FR_201011_011,,N04000069,11,"Construction of New International Terminal Building - AAI,Goa",,,CIVIL AVIATION,2010-11,2010-05,,204.73,,204.73,,,16.04,2012-05,,2012-05,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,11
FR_201011_012,,N04000065,12,"GAGAN PROJECT - AAI,Multi State Total",,,CIVIL AVIATION,2010-11,2008-09,,393.6,4812.4,393.6,,,205.95,2013-06,,,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,12
FR_201011_013,,060100089,13,"BARSINGSAR TPS (2X125MW) (NLC) - NLC,Rajasthan",NLC,,COAL,2010-11,2004-12,,1114.18,1626.09,1626.09,,,1512.91,2009-06,,2010-12,,,,59,26,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,13
FR_201011_014,,N06000044,14,"BALRAM OCP EXTENSION - MCL,Orissa",,,COAL,2010-11,2007-12,,172.08,,172.08,,,156.09,2009-03,,2011-03,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,14
FR_201011_015,,N06000083,15,"Churi Benti UG - CCL,Jharkhandd",,,COAL,2010-11,2007-06,,163.51,,163.51,,,33.46,2011-03,,2011-03,,,,0,2,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,15
FR_201011_016,,060100087,16,"TPS-II EXPANSION (1470MW TO 1970MW) (NLC) - NLC,Tamil Nadu",NLC,,COAL,2010-11,2004-10,,2030.78,2453.57,2453.57,,,2048.6,2009-06,,2011-10,,,,41,24,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,16
FR_201011_017,,060100092,17,"KULDA OCP (MAHANADI COALFIELDS LTD.) - MCL,Orissa",MAHANADI COALFIELDS LTD.,,COAL,2010-11,2005-01,,302.96,33.0,302.96,,,65.08,2010-03,,2012-03,,,,0,4,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,34,17
FR_201011_018,,060100096,18,"ASHOK EXPN.OCP -CCL (5 MTY) - CCL,Jharkhandd",5 MTY,,COAL,2010-11,2006-04,,471.66,341.63,341.63,,,102.68,2011-03,2012-03,2012-03,,,,0,2,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,35,18
FR_201011_019,,N06000017,19,"SHANTIKHANI LONGWALL PROJ- SCCL - SCCL,Andhra Pradesh",,,COAL,2010-11,2006-10,,249.03,,249.03,,,38.85,2012-03,,2012-03,,,,8,42,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,35,19
FR_201011_020,,N06000033,20,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI - NCL,Madhya pradesh",,,COAL,2010-11,2007-10,,259.4,,259.4,,,0.96,2012-03,2012-03,2012-03,,,,0,1,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,35,20
FR_201011_021,,N06000067,21,"ANANTA OC EXPANSION PH-III - MCL,Orissa",,,COAL,2010-11,2008-08,,207.28,,207.28,,,58.66,2012-03,,2012-03,,,,0,0,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,35,21
FR_201011_022,,N06000078,22,"RAMAGUNDAM OC-II EXTENSION - SCCL,Andhra Pradesh",,,COAL,2010-11,2009-12,,418.57,418.97,418.97,,,69.69,,,2012-03,,,,7,7,,,,FR_NOV_2010.pdf,Sector-Wise analysis of projects,35,22
