observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200903_001,,020100042,1,RAJASTHAN ATOMIC POWER PROJECT 5 and 6 (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-03,2002-04,,3072.0,,3072.0,,,1983.0,2008-02,,2009-09,,,0.0,61,75,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,1
FR_200903_002,,020100041,2,KAIGA 3 and 4 UNITS (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-03,2001-05,,4213.0,,3282.0,,,2357.0,2009-10,2007-09,2009-12,,,0.0,71,75,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,2
FR_200903_003,,020100040,3,KUDANKULAM APP (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-03,2001-12,,13171.0,,13171.0,,,11385.0,2008-12,,2010-05,,,0.0,61,119,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,3
FR_200903_004,,020100044,4,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) -","BHAVINI, 500 MWE",,ATOMIC ENERGY,2009-03,2003-09,,3492.0,,3492.0,,,1656.5,2010-09,,2010-09,,,0.0,8,80,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,4
FR_200903_005,,N02000007,5,URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL - Total,,,ATOMIC ENERGY,2009-03,2007-09,,1106.29,25054.29,1106.29,,,135.34,2011-04,,2011-04,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,5
FR_200903_006,,N04000016,6,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING -,,,CIVIL AVIATION,2009-03,2006-10,,245.58,,245.58,,,81.84,2008-12,,2009-05,,,2.0,1,28,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,6
FR_200903_007,,N04000017,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BLDG. A -,,,CIVIL AVIATION,2009-03,2007-02,,290.92,,290.92,,,106.8,2009-02,,2009-06,,,0.0,1,24,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,7
FR_200903_008,,N04000034,8,C/O NEW EXPANDABLE MODULAR INTEGRATED BLDG. RAIPUR - Total,,,CIVIL AVIATION,2009-03,2008-03,,129.65,666.15,129.65,,,20.26,2009-09,,2009-09,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,8
FR_200903_009,,N06000044,9,BALRAM OCP EXTENSION -,,,COAL,2009-03,2007-12,,172.08,,172.08,,,76.35,2009-03,,2009-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,9
FR_200903_010,,060100090,10,BARSINGSAR MINE 2.10 MTPA LIGNITE (NLC) -,NLC,,COAL,2009-03,2004-12,,254.07,,254.6,,,193.88,2009-06,,2009-10,,,4.0,11,21,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,10
FR_200903_011,,060100089,11,BARSINGSAR TPS (2X125MW) (NLC) -,NLC,,COAL,2009-03,2004-12,,1114.18,,1626.09,,,1156.96,2009-06,,2010-01,,,7.0,22,26,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,11
FR_200903_012,,060100088,12,EXPANSION OF MINE-II (10.5 MTPA TO 15.0 MTPA) (NLC) -,NLC,,COAL,2009-03,2004-10,,2161.28,,2295.93,,,1510.54,2009-06,,2010-02,,,8.0,25,23,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,12
FR_200903_013,,060100092,13,KULDA OCP (MAHANADI COALFIELDS LTD.) -,MAHANADI COALFIELDS LTD.,,COAL,2009-03,2005-01,,302.96,,302.96,,,52.07,2010-03,,2010-03,,,0.0,0,4,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,13
FR_200903_014,,060100093,14,GEVRA EXPANSION OCP (SECL) (25 MTY) -,25 MTY,,COAL,2009-03,2005-07,,1667.55,,1667.55,,,785.92,2010-03,,2010-03,,,0.0,3,7,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,14
FR_200903_015,,060100094,15,DIPKA EXPANSION OCP (SECL) (20 MTY) -,20 MTY,,COAL,2009-03,2005-07,,1268.53,,1268.53,,,589.11,2010-03,,2010-03,,,0.0,2,6,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,15
FR_200903_016,,N06000007,16,KRISHNASHILA (NCL) (4MTY) -,4MTY,,COAL,2009-03,2006-05,,789.88,,789.88,,,131.14,2010-03,,2010-03,,,0.0,0,1,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,16
FR_200903_017,,N06000030,17,BHARATPUR OC EXPANSION PHASE- III PROJECT -,,,COAL,2009-03,2007-02,,131.39,17.0,131.39,,,35.16,2010-03,,2010-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,17,17
FR_200903_018,,N06000056,18,RAJMAHAL OC EXP. -,,,COAL,2009-03,2006-02,,50.08,,272.13,,,0.46,2010-03,,2010-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,18
FR_200903_019,,N06000057,19,CONTINEOUS MINAR FOR JHANJRA UG-II -,,,COAL,2009-03,2009-02,,122.35,,122.35,,,,2010-03,,2010-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,19
FR_200903_020,,060100087,20,TPS-II EXPANSION (1470MW TO 1970MW) (NLC) -,NLC,,COAL,2009-03,2004-10,,2030.78,,2453.57,,,1662.47,2009-06,,2010-11,,,17.0,18,24,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,20
FR_200903_021,,060100096,21,ASHOK EXPN.OCP -CCL (5 MTY) -,5 MTY,,COAL,2009-03,2006-04,,471.66,341.63,471.66,,,103.84,2011-03,,2011-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,21
FR_200903_022,,N06000058,22,AUGMENTATION OF PRODUCTION AT SAPRI UG MINE -,,,COAL,2009-03,1987-09,,53.06,,147.86,,,25.49,1987-09,,2011-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,22
FR_200903_023,,N06000009,23,BLOCK-B OCP NCL (3.5 MTY) -,3.5 MTY,,COAL,2009-03,2006-06,,746.04,,746.04,,,120.49,2012-03,,2012-03,,,0.0,0,1,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,23
FR_200903_024,,N06000017,24,SHANTIKHANI LONGWALL PROJ- SCCL -,,,COAL,2009-03,2006-10,,249.03,,249.03,,,24.64,2012-03,,2012-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,24
FR_200903_025,,N06000020,25,JHANJRA LONGWAL UG PHASE II -,,,COAL,2009-03,2006-11,,287.18,,287.17,,,,2009-11,,2012-03,,,24.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,25
FR_200903_026,,N06000033,26,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI -",,,COAL,2009-03,2007-10,,529.4,,259.4,,,,2012-03,,2012-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,26
FR_200903_027,,N06000035,27,KANIHA OCP -,,,COAL,2009-03,2007-12,,457.77,,457.77,,,35.29,2012-03,,2012-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,27
FR_200903_028,,N06000045,28,PELMA OC -,,,COAL,2009-03,2008-07,,448.32,,448.32,,,,2012-03,,2012-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,28
FR_200903_029,,N06000015,29,MAGADH OC (CCL) -,CCL,,COAL,2009-03,2006-07,,469.78,706.4,469.78,,,10.66,2012-07,,2012-07,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,29
FR_200903_030,,N06000047,30,TUTICORIN THERMAL POWER PROJECT -,,,COAL,2009-03,2008-05,,4904.54,,4904.54,,,230.7,2012-08,,2012-08,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,30
FR_200903_031,,N06000048,31,KAKATIYA LAONGWALL -,,,COAL,2009-03,2008-12,,453.63,,453.63,,,29.43,2012-12,,2012-12,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,31
FR_200903_032,,N06000008,32,KUSMUNDA EXPN.OCP(SECL)(10MTY) -,10MTY,,COAL,2009-03,2006-06,,737.65,,1188.31,,,553.6,2011-03,,2013-03,,,24.0,0,4,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,32
FR_200903_033,,N06000016,33,ADRIYALA SHAFT PROJECT -,,,COAL,2009-03,2006-09,,212.34,,212.34,,,13.36,2013-03,,2013-03,,,0.0,2,11,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,33
FR_200903_034,,N06000025,34,JALLARAM SHAFT PROJECT -,,,COAL,2009-03,2013-03,,467.78,,467.78,,,10.35,2013-03,,2013-03,,,0.0,0,7,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,34
FR_200903_035,,N06000042,35,GOPAL PRASAD OCP -,,,COAL,2009-03,2008-02,,395.87,,395.87,,,14.2,2013-03,,2013-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,35
FR_200903_036,,N06000049,36,Batura OC -,,,COAL,2009-03,2008-09,,203.82,,203.82,,,,2013-03,,2013-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,36
FR_200903_037,,N06000059,37,NARAYANKURI UG -,,,COAL,2009-03,2009-02,,149.06,,149.06,,,,2013-03,,2013-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,37
FR_200903_038,,N06000060,38,CHITRA EAST OCP -,,,COAL,2009-03,2007-08,,112.69,,112.69,,,,2010-11,,2013-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,38
FR_200903_039,,N06000010,39,AMLOHRI EPR (NCL) (6 MTY) -,6 MTY,,COAL,2009-03,2006-05,,1352.04,,1352.04,,,3.86,2014-03,,2014-03,,,0.0,1,1,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,39
FR_200903_040,,N06000019,40,BINA EXTN. PROJ -,,,COAL,2009-03,2006-11,,168.97,,168.97,,,56.63,2014-03,,2014-03,,,0.0,1,1,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,40
FR_200903_041,,N06000034,41,BHUBANESWARI OCP -,,,COAL,2009-03,2007-12,,490.1,,490.1,,,48.8,2014-03,,2014-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,41
FR_200903_042,,N06000046,42,CHURCHA UG -,,,COAL,2009-03,2008-06,,462.35,18.0,462.35,,,229.72,2014-06,,2014-06,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,18,42
FR_200903_043,,N06000043,43,TALABIRA OCP - Total,,,COAL,2009-03,2008-03,,447.72,24335.93,447.72,,,3.04,2015-03,,2015-03,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,43
FR_200903_044,,100100054,44,"SECOND PHASE EXPANSION OF CAPTIVE ALUMINIUM,SMELTER AND POWE - Total",,,MINES,2009-03,2004-10,,4091.51,4091.51,4091.51,,,2871.5,2008-12,,,,,,18,111,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,44
FR_200903_045,,N12000010,45,COKING COAL FACILITIES IN COAL HANDLING PLANT -,,,STEEL,2009-03,2006-09,,133.91,,134.32,,,99.58,2008-03,,2009-05,,,0.0,0,3,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,45
FR_200903_046,,N12000022,46,INSTALLATION OF MSDS-V AND TRANSMISSION NETWORK F -,,,STEEL,2009-03,2007-05,,143.02,,143.02,,,104.49,2008-11,,2009-06,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,46
FR_200903_047,,N12000024,47,"INSTALLATION OF NEW COKE OVEN GAS HOLDER, ROURKELA -",,,STEEL,2009-03,2007-07,,123.22,,123.22,,,61.38,2009-06,,2009-06,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,47
FR_200903_048,,N12000025,48,"INSTALLATION OF 700 TPD OXYGEN PLANT, ROURKELA -",,,STEEL,2009-03,2007-07,,302.7,,302.7,,,93.08,2009-06,,2009-06,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,48
FR_200903_049,,N12000021,49,REBUILDING OF COKE OVEN BATTRY NO.-4 -,,,STEEL,2009-03,2007-05,,248.94,,248.94,,,73.79,2009-08,,2009-08,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,49
FR_200903_050,,N12000035,50,REBUILDING OF BLAST FURNANCE NO.2(BOKARO STEEL PL -,,,STEEL,2009-03,2007-10,,892.32,,892.32,,,248.04,2009-08,,2009-08,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,50
FR_200903_051,,N12000016,51,REBUILIDING OF COKE OVEN BATTERY-10 -,,,STEEL,2009-03,2007-03,,416.5,,416.5,,,134.61,2009-09,,2009-09,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,51
FR_200903_052,,120100069,52,COAL DUST INJECTION IN BF-2 and 3 -,,,STEEL,2009-03,2006-04,,132.73,,133.92,,,72.22,2008-05,,2009-10,,,0.0,0,2,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,52
FR_200903_053,,N12000018,53,Deve. of Bailadila Iron Ore Deposit- II(B)(NMDC) -,NMDC,,STEEL,2009-03,2003-01,,295.89,,607.17,,,157.84,2009-10,,2009-10,,,0.0,2,21,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,53
FR_200903_054,,N12000036,54,SIMULTANEOUS BLOWING OF BOF CONVERTER OF SMS-II -,,,STEEL,2009-03,2008-01,,197.66,,197.66,,,27.21,2009-10,,2009-10,,,0.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,54
FR_200903_055,,N12000037,55,Pulverised coal injection system for bf- 1&2 -,,,STEEL,2009-03,2007-11,,125.0,,133.0,,,0.74,2009-09,,2009-12,,,3.0,0,0,,,,FR_MAR_2009.pdf,Sector-Wise analysis of projects,19,55
