observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200810_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2008-10,2003-09,,343.26,,343.26,0.0,,328.05,2006-06,,2009-01,31.0,,,35,36,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,1
FR_200810_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2008-10,2001-05,,4213.0,,3282.0,-931.0,,2269.0,2009-10,,2009-03,-7.0,,3.0,71,75,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,2
FR_200810_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2008-10,2002-04,,3072.0,,3072.0,0.0,,1930.0,2008-02,,2009-05,15.0,,2.0,56,75,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,3
FR_200810_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2008-10,2001-12,,13171.0,,13171.0,0.0,,10764.0,2008-12,,2010-05,17.0,,2.0,57,119,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,4
FR_200810_005,,,5,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2008-10,2003-09,,3492.0,,3492.0,0.0,,1241.0,2010-09,,2010-09,0.0,,,11,76,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,5
FR_200810_006,,,6,Construction of New Internation Terminal Building,,,ATOMIC ENERGY,2008-10,2006-10,,245.58,,245.58,0.0,,69.1,2008-12,,2008-12,0.0,,,17,28,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,6
FR_200810_007,,,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING,,,ATOMIC ENERGY,2008-10,2007-02,,290.92,,290.92,0.0,,61.85,2009-02,,2009-02,0.0,,,8,24,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,7
FR_200810_008,,,8,BALRAM OCP EXTENSION (MCL),,,COAL,2008-10,2007-12,,172.08,,172.08,0.0,,70.0,2009-03,,2009-03,0.0,,,0,0,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,8
FR_200810_009,,,9,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2008-10,2004-10,,2030.78,,2453.57,422.79,,1468.97,2009-06,,2009-06,0.0,,,6,24,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,9
FR_200810_010,,,10,BARSINGSAR TPS OF 250 MW,,,COAL,2008-10,2004-12,,1114.18,,1626.09,511.91,,953.76,2009-06,,2009-06,0.0,,,10,26,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,10
FR_200810_011,,,11,BARSINGSAR LIGNITE MINE,,,COAL,2008-10,2004-12,,254.07,,254.6,0.53,,161.51,2009-06,,2009-06,0.0,,,8,21,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,11
FR_200810_012,,,12,EXPANSION OF MINE-II,,,COAL,2008-10,2004-10,,2161.28,,2295.93,134.65,,1369.07,2009-06,,2009-06,0.0,,,12,23,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,12
FR_200810_013,,,13,KULDA OCP,,,COAL,2008-10,2005-01,,302.96,,302.96,0.0,,49.47,2010-03,,2010-03,0.0,,,0,4,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,13
FR_200810_014,,,14,KRISHNASHILA,,,COAL,2008-10,2006-05,,789.88,,,0.0,,121.47,2010-03,,,0.0,,,1,4,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,8,14
FR_200810_015,,,15,JHANJRA LONGWAL UG PHASE-II,,,COAL,2008-10,2006-11,,287.18,,287.17,-0.01,,,2009-11,,2010-03,4.0,,,0,1,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,9,15
FR_200810_016,,,16,DIPKA EXPANSION OCP,,,COAL,2008-10,2005-07,,1268.53,,1268.53,0.0,,555.13,2010-03,,2010-03,0.0,,,2,7,,,,MonthlyFR_oct_2008.pdf,Sector-Wise analysis of projects,9,16
