observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200712_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2007-12,2003-09,,343.26,,343.26,0.0,,284.84,2006-06,,2008-03,21.0,,,35,36,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,1
FR_200712_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2007-12,2001-05,,4213.0,,3282.0,-931.0,,2126.0,2009-10,,2008-03,-19.0,,,66,75,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,2
FR_200712_003,,,3,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2007-12,2001-12,,13171.0,,13171.0,0.0,,9861.0,2008-12,,2008-12,0.0,,,48,119,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,3
FR_200712_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2007-12,2002-04,,3072.0,,3072.0,0.0,,1773.0,2008-02,,2008-12,10.0,,,52,75,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,4
FR_200712_005,,,5,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2007-12,2003-09,,3492.0,,3492.0,0.0,,793.25,2010-09,,2010-09,0.0,,,9,76,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,5
FR_200712_006,,,6,Construction of New Internation Terminal Building,,,ATOMIC ENERGY,2007-12,2006-10,,245.58,,245.58,0.0,,33.24,2008-12,,2008-12,0.0,,,10,28,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,6
FR_200712_007,,,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING,,,ATOMIC ENERGY,2007-12,2007-02,,290.92,,290.92,0.0,,23.84,2009-02,,2009-02,0.0,,,8,24,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,7
FR_200712_008,,,8,RAJMAHAL EXPANSION OC PROJECT,,,COAL,2007-12,2006-01,,650.06,,650.06,0.0,,,2009-03,,2009-03,0.0,,,0,0,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,8
FR_200712_009,,,9,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2007-12,2004-10,,2030.78,,2453.57,422.79,,845.26,2009-06,,2009-06,0.0,,,6,24,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,9
FR_200712_010,,,10,EXPANSION OF MINE-II,,,COAL,2007-12,2004-10,,2161.28,,2295.93,134.65,,1119.85,2009-06,,2009-06,0.0,,,12,23,,,,MonthlyFR_dec_2007.pdf,Sector-Wise analysis of projects,10,10
