observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200908_001,,,1,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2009-08,2001-05,,4213.0,,3282.0,-931.0,,2444.0,2009-10,,2009-12,2.0,,,71,75,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,1
FR_200908_002,,,2,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2009-08,2002-04,,3072.0,,3072.0,0.0,,2040.0,2008-02,,2009-12,22.0,,,62,75,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,2
FR_200908_003,,,3,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2009-08,2003-09,,3492.0,,3492.0,0.0,,1890.93,2010-09,,2010-09,0.0,,,13,76,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,3
FR_200908_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2009-08,2001-12,,13171.0,,13171.0,0.0,,12066.0,2008-12,,2010-12,24.0,,3.0,62,119,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,4
FR_200908_005,,,5,Uranium Ore Mine & Processing Plant at Tummalapalle,,,ATOMIC ENERGY,2009-08,2007-09,,1106.29,,1106.29,0.0,,356.94,2011-04,,2011-04,0.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,5
FR_200908_006,,,6,C/o Expandable Modular Integrated Ter. Buld.Raja Bhoj Airpt.,,,ATOMIC ENERGY,2009-08,2008-03,,135.04,,135.04,0.0,,30.8,2009-09,,2009-09,0.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,6
FR_200908_007,,,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING,,,ATOMIC ENERGY,2009-08,2007-02,,290.92,,290.92,0.0,,146.12,2009-02,,2009-10,8.0,,,8,24,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,7
FR_200908_008,,,8,Construction of New Internation Terminal Building,,,ATOMIC ENERGY,2009-08,2006-10,,245.58,295.0,245.58,0.0,-49.42,185.31,2008-12,,2009-10,10.0,,1.0,18,28,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,8
FR_200908_009,,,9,C/o New expandable Modular Integrated Bldg.Raipur Airport,,,ATOMIC ENERGY,2009-08,2008-03,,129.65,,129.65,0.0,,26.4,2009-09,,2009-12,3.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,9
FR_200908_010,,,10,C/o Integerated Cargo Complex (ph-III) at Chennai Airport,,,ATOMIC ENERGY,2009-08,2008-08,,144.94,,144.94,0.0,,12.33,2010-04,,2010-01,-3.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,10
FR_200908_011,,,11,"C/o Expandable Modular Ter. Bldg. at DABH, Indore",,,ATOMIC ENERGY,2009-08,2008-02,,135.6,,135.6,0.0,,28.59,2009-10,,2010-02,4.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,11
FR_200908_012,,,12,D/o of terminal Bldg. and Pavement works at Chennai airport,,,ATOMIC ENERGY,2009-08,2008-10,,535.0,,535.0,0.0,,31.7,2010-06,,2010-06,0.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,12
FR_200908_013,,,13,D/o kamaraj domestic Ter.Ph-II & Exp. Anna Int. Ter Bldg.,,,ATOMIC ENERGY,2009-08,2008-08,,1273.0,1212.0,1273.0,0.0,61.0,98.76,2011-01,,2011-01,0.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,13
FR_200908_014,,,14,"C/o Intigerated passenger terminal building, NSCBI Airport",,,ATOMIC ENERGY,2009-08,2008-08,,1942.51,,1942.51,0.0,,184.77,2011-05,,2011-05,0.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,15,14
FR_200908_015,,,15,BARSINGSAR LIGNITE MINE,,,COAL,2009-08,2004-12,,254.07,,254.06,-0.01,,203.54,2009-06,,2009-10,4.0,,,10,14,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,15
FR_200908_016,,,16,BARSINGSAR TPS OF 250 MW,,,COAL,2009-08,2004-12,,1114.18,,1626.09,511.91,,1280.67,2009-06,,2010-01,7.0,,,12,21,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,16
FR_200908_017,,,17,EXPANSION OF MINE-II,,,COAL,2009-08,2004-10,,2161.28,,2295.93,134.65,,1633.81,2009-06,,2010-02,8.0,,,14,17,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,17
FR_200908_018,,,18,"GEVRA EXPANSION OCP, 25MTY (SECL)",,,COAL,2009-08,2005-07,,1667.55,,1667.55,0.0,,825.61,2010-03,,2010-03,0.0,,,16,19,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,18
FR_200908_019,,,19,DIPKA EXPANSION OCP,,,COAL,2009-08,2005-07,,1268.53,,1268.53,0.0,,744.31,2010-03,,2010-03,0.0,,,13,15,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,19
FR_200908_020,,,20,JHANJRA CONTINOUS MINER (2ND SET),,,COAL,2009-08,2009-02,,122.35,,122.35,0.0,,,2013-03,,2010-03,-36.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,20
FR_200908_021,,,21,BHARATPUR OC EXPANSION PHASE-III PROJECT,,,COAL,2009-08,2007-02,,131.39,,131.39,0.0,,357.5,2010-03,,2010-03,0.0,,,0,2,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,21
FR_200908_022,,,22,BALRAM OCP EXTENSION (MCL),,,COAL,2009-08,2007-12,,172.08,,172.08,0.0,,471.3,2009-03,,2010-03,12.0,,,0,2,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,22
FR_200908_023,,,23,KRISHNASHILA,,,COAL,2009-08,2006-05,,789.88,,789.88,0.0,,146.37,2010-03,,2010-03,0.0,,,5,11,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,23
FR_200908_024,,,24,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2009-08,2004-10,,2030.78,,2453.57,422.79,,1787.66,2009-06,,2010-11,17.0,,,8,19,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,24
FR_200908_025,,,25,SARPI AUGMENTATION ( UG),,,COAL,2009-08,2008-06,,147.86,,147.86,0.0,,25.5,2012-03,,2011-03,-12.0,,,2,3,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,25
FR_200908_026,,,26,CHITRA EAST OCP,,,COAL,2009-08,2007-08,,112.69,,112.69,0.0,,,2010-11,,2011-03,4.0,,,0,0,,,,FR_AUG_2009.pdf,Sector-Wise analysis of projects,16,26
