observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200702_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2007-02,2003-09,,343.26,,343.26,0.0,,253.18,2006-06,,2007-03,9.0,,,21,36,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,1
FR_200702_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2007-02,2001-05,,4213.0,,3282.0,-931.0,,1900.0,2009-10,,2007-09,-25.0,,,59,75,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,2
FR_200702_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2007-02,2002-04,,3072.0,,3072.0,0.0,,1561.0,2008-02,,2008-02,0.0,,,48,75,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,3
FR_200702_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2007-02,2001-12,,13171.0,,13171.0,0.0,,8757.0,2008-12,,2008-12,0.0,,,43,119,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,4
FR_200702_005,,,5,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2007-02,2003-09,,3492.0,,3492.0,0.0,,543.88,2010-09,,2010-09,0.0,,,6,76,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,5
FR_200702_006,,,6,DEVELOPMENT OF VISAKHAPATNAM AIRPORT.,,,ATOMIC ENERGY,2007-02,2002-12,,191.52,,191.52,0.0,,158.0,2005-12,,2007-03,15.0,,1.0,11,27,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,6
FR_200702_007,,,7,POOTKI BALIHARI UG,,,COAL,2007-02,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,176.52,1994-03,2000-03,2007-03,156.0,84.0,,5,5,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,7
FR_200702_008,,,8,BASUNDHRA(WEST)O.C.P (MCL) (2.40 MTY),,,COAL,2007-02,2003-10,,176.55,,176.55,0.0,,58.5,2008-03,,2008-03,0.0,,,1,2,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,8
FR_200702_009,,,9,RAJMAHAL EXPANSION OC PROJECT,,,COAL,2007-02,2006-01,,650.06,,650.06,0.0,,,2009-03,,2009-03,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,9
FR_200702_010,,,10,EXPANSION OF MINE-II,,,COAL,2007-02,2004-10,,2161.28,,2161.28,0.0,,575.35,2009-06,,2009-06,0.0,,,11,23,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,10
FR_200702_011,,,11,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2007-02,2004-10,,2030.78,,2030.78,0.0,,386.87,2009-06,,2009-06,0.0,,,6,24,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,11
FR_200702_012,,,12,BARSINGSAR TPS OF 250 MW,,,COAL,2007-02,2004-12,,1114.18,,1114.18,0.0,,237.68,2009-06,,2009-06,0.0,,,10,26,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,12
FR_200702_013,,,13,BARSINGSAR LIGNITE MINE,,,COAL,2007-02,2004-12,,254.07,,254.07,0.0,,70.92,2009-06,,2009-06,0.0,,,8,21,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,13
FR_200702_014,,,14,JHANJRA LONGWAL UG PHASE-II,,,COAL,2007-02,2006-11,,287.18,,,0.0,,,2009-11,,,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,8,14
FR_200702_015,,,15,KULDA OCP,,,COAL,2007-02,2005-01,,302.96,,302.96,0.0,,42.38,2010-03,,2010-03,0.0,,,0,2,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,15
FR_200702_016,,,16,KRISHNASHILA,,,COAL,2007-02,2006-05,,789.88,,789.88,0.0,,33.27,2010-03,,2010-03,0.0,,,0,1,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,16
FR_200702_017,,,17,"GEVRA EXPANSION OCP, 25MTY (SECL)",,,COAL,2007-02,2005-07,,1667.55,,1667.55,0.0,,507.07,2010-03,,2010-03,0.0,,,2,6,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,17
FR_200702_018,,,18,DIPKA EXPANSION OCP,,,COAL,2007-02,2005-07,,1268.53,,1268.53,0.0,,433.48,2010-03,,2010-03,0.0,,,0,3,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,18
FR_200702_019,,,19,KUSMUNDA EXPANSION OCP,,,COAL,2007-02,2006-06,,737.65,,737.65,0.0,,442.89,2011-03,,2011-03,0.0,,,0,2,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,19
FR_200702_020,,,20,ASHOK OC EXPANSION,,,COAL,2007-02,2006-04,,471.66,,471.66,0.0,,69.15,2011-03,,2011-03,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,20
FR_200702_021,,,21,BLOCK-B OCP NCL (3.5 MTY),,,COAL,2007-02,2006-07,,746.04,,746.04,0.0,,41.14,2012-03,,2011-06,-9.0,,,0,1,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,21
FR_200702_022,,,22,BHUBANESHWARI OCP (MAHANADI COALFIELDS LTD.) (10 MTY),,,COAL,2007-02,2005-01,,336.68,,336.68,0.0,,13.9,2012-03,,2012-03,0.0,,,0,2,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,22
FR_200702_023,,,23,SHANTIKHANI LONGWALL PROJECTS,,,COAL,2007-02,2006-10,,249.03,,249.03,0.0,,10.98,2012-03,,2012-03,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,23
FR_200702_024,,,24,MAGADH OC (CCL),CCL,,COAL,2007-02,2006-07,,469.78,,469.78,0.0,,1.94,2012-07,,2012-07,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,24
FR_200702_025,,,25,ADRIYALA SHAFT PROJECT,,,COAL,2007-02,2006-09,,212.34,,212.34,0.0,,4.38,2013-03,,2013-03,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,25
FR_200702_026,,,26,AMLOHRI EXPANSION PROJECT 4 TO 10 (6 MTY),,,COAL,2007-02,2006-05,,1352.04,,1352.04,0.0,,,2014-03,,2014-03,0.0,,,1,1,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,26
FR_200702_027,,,27,BINA EXTENSION OC PROJECT,,,COAL,2007-02,2006-11,,168.97,,168.97,0.0,,28.03,2014-03,,2014-03,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,27
FR_200702_028,,,28,SECOND PHASE EXPANSION OF NALCO,,,MINES,2007-02,2004-10,,4091.51,,4091.51,0.0,,469.89,2008-12,,2008-12,0.0,,,18,111,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,28
FR_200702_029,,,29,BLOOM CASTER(SAIL),,,STEEL,2007-02,2004-05,,271.41,,271.41,0.0,,187.51,2006-05,,2007-03,10.0,,,9,10,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,9,29
FR_200702_030,,,30,REBUILDING OFCOKE OVEN BATTERY NO. 1 (SAIL),,,STEEL,2007-02,2003-03,,112.39,,112.39,0.0,,92.44,2005-12,,2007-04,16.0,,1.0,16,17,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,30
FR_200702_031,,,31,REBUILDING OF COKE OVEN BATTERY No. 5 BOKARO (SAIL),,,STEEL,2007-02,2004-12,,198.84,,198.84,0.0,,97.45,2007-01,,2007-05,4.0,,2.0,5,8,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,31
FR_200702_032,,,32,"COKE OVEN BATTERY No.4 RASHTRIYA ISPAT NIGAM LTD.,VIZAG",,,STEEL,2007-02,2003-12,,286.63,,355.21,68.58,,243.98,2006-12,,2007-08,8.0,,2.0,0,21,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,32
FR_200702_033,,,33,REBUILDING OF BLAST FURNACE No. 2,,,STEEL,2007-02,2006-03,,103.93,,103.93,0.0,,12.1,2007-09,,2007-09,0.0,,,2,2,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,33
FR_200702_034,,,34,"INSTALLATION OF SLAB CASTLER, RH DEGASSER AND LADLE FURNACE",,,STEEL,2007-02,2005-07,,520.76,,520.76,0.0,,113.83,2007-09,,2007-11,2.0,,,1,5,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,34
FR_200702_035,,,35,REBUILDING OF COKE OVEN BATTERY No.5,,,STEEL,2007-02,2004-12,,219.04,,219.04,0.0,,52.2,2007-01,,2007-12,11.0,,,2,8,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,35
FR_200702_036,,,36,Coking Coal Storage Facilities in Coal Handling Plant,,,STEEL,2007-02,2006-09,,133.91,,134.32,0.41,,,2008-03,,2008-03,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,36
FR_200702_037,,,37,COAL DUST INJECTION SYSTEM IN BLAST FURNACE-2 & 3,,,STEEL,2007-02,2006-04,,132.73,,133.92,1.19,,1.43,2008-05,,2008-05,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,37
FR_200702_038,,,38,EXPANSION OF RINL/VSP FROM 3 MTPY-6.3 MTPY OF LIQUID STEEL,,,STEEL,2007-02,2005-10,,8692.0,,8692.0,0.0,,178.17,2009-10,,2009-10,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,38
FR_200702_039,,,39,INTEGRATED DEVELOPMENT OF G1 & GS- 15 FIELDS,,,PETROLEUM,2007-02,2003-04,,429.82,,1262.93,833.11,,853.2,2005-03,,2007-03,24.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,39
FR_200702_040,,,40,IOR LAKWA-LAKHMANI,,,PETROLEUM,2007-02,2001-09,,345.1,,429.38,84.28,,237.74,2007-03,,2007-03,0.0,,,3,3,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,40
FR_200702_041,,,41,JAGOTI-PAITHAMPUR PIPLINE (GAIL),,,PETROLEUM,2007-02,2005-01,,194.82,,151.19,-43.63,,67.47,2006-10,,2007-03,5.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,41
FR_200702_042,,,42,"ADDITIONAL DEVELOPMENT HEERA, PART-II",,,PETROLEUM,2007-02,2005-01,,569.07,,323.02,-246.05,,178.56,2007-04,,2007-04,0.0,,,0,0,,,,MonthlyFR_feb_2007.pdf,Sector-Wise analysis of projects,10,42
