observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200909_001,,020100041,1,KAIGA 3 and 4 UNITS (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-09,2001-05,,4213.0,,3282.0,,,2450.0,2009-10,2007-09,2010-01,,,,71,75,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,1
FR_200909_002,,020100042,2,RAJASTHAN ATOMIC POWER PROJECT 5 and 6 (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-09,2002-04,,3072.0,,3072.0,,,2049.0,2008-02,,2010-01,,,,61,75,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,2
FR_200909_003,,020100044,3,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) -","BHAVINI, 500 MWE",,ATOMIC ENERGY,2009-09,2003-09,,3492.0,,3492.0,,,1997.67,2010-09,,2010-09,,,,8,80,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,3
FR_200909_004,,020100040,4,KUDANKULAM APP (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-09,2001-12,,13171.0,,13171.0,,,12313.0,2008-12,,2010-12,,,,61,119,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,4
FR_200909_005,,N02000007,5,URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL - Total,,,ATOMIC ENERGY,2009-09,2007-09,,1106.29,25054.29,1106.29,,,356.94,2011-04,,2011-04,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,5
FR_200909_006,,N04000016,6,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING -,,,CIVIL AVIATION,2009-09,2006-10,,245.58,295.0,245.58,,,196.49,2008-12,,2009-10,,,,1,28,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,6
FR_200909_007,,N04000017,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BLDG. A -,,,CIVIL AVIATION,2009-09,2007-02,,290.92,,290.92,,,146.12,2009-02,,2009-10,,,,1,24,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,7
FR_200909_008,,N04000034,8,C/O NEW EXPANDABLE MODULAR INTEGRATED BLDG. RAIPUR -,,,CIVIL AVIATION,2009-09,2008-03,,129.65,,129.65,,,28.9,2009-09,,2009-12,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,8
FR_200909_009,,N04000035,9,C/O EXPANDABLE MODULAR INTEGRATED TER. BULD. RAJA -,,,CIVIL AVIATION,2009-09,2008-03,,135.04,,135.04,,,37.06,2009-09,,2009-12,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,9
FR_200909_010,,N04000039,10,C/O INTEGERATED CARGO COMPLEX(PH-III) AT CHENNAI A -,PH-III,,CIVIL AVIATION,2009-09,2008-08,,144.94,,144.94,,,18.66,2010-04,,2010-01,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,10
FR_200909_011,,N04000036,11,C/O EXPANDABLE MODULAR TER. BULD. AT DABH INDORE -,,,CIVIL AVIATION,2009-09,2008-02,,135.6,,135.6,,,29.54,2009-10,,2010-02,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,11
FR_200909_012,,N04000040,12,D/O OF TERMINAL BLDG. AND PAVEMENT WORKS AT CHENNA -,,,CIVIL AVIATION,2009-09,2008-01,,535.0,,535.0,,,101.82,2010-06,,2010-06,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,12
FR_200909_013,,N04000038,13,D/O KAMARAJ DOMESTIC TER-PH-II & EXP. ANNA INT. TE -,,,CIVIL AVIATION,2009-09,2008-08,,1273.0,1212.0,1273.0,,,178.68,2011-01,,2011-01,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,13
FR_200909_014,,N04000037,14,C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - Total,,,CIVIL AVIATION,2009-09,2008-08,,1942.51,4832.24,1942.51,,,184.77,2011-05,,2011-05,,,,0,0,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,14
FR_200909_015,,060100090,15,BARSINGSAR MINE 2.10 MTPA LIGNITE (NLC) -,NLC,,COAL,2009-09,2004-12,,254.07,,254.6,,,204.42,2009-06,,2009-11,,,,11,21,,,,FR_SEP_2009.pdf,Sector-Wise analysis of projects,25,15
