observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201205_001,,N02000010,1,"KAKRAPAR ATOMIC POWER PROJECT - 3 and 4 - NPCIL,Gujarat",,,ATOMIC ENERGY,2012-05,2009-10,,11459.0,,11459.0,,,1714.0,2015-12,,2016-11,,,,0,70,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,1
FR_201205_002,,020100040,2,"KUDANKULAM APP (NPCIL) - NPCIL,Tamil Nadu",NPCIL,,ATOMIC ENERGY,2012-05,2001-12,,13171.0,,15824.0,,,14755.0,2008-12,,2013-03,,,,39,106,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,2
FR_201205_003,,020100044,3,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - BHAVNI,Tamil Nadu","BHAVINI, 500 MWE",,ATOMIC ENERGY,2012-05,2003-09,,3492.0,,5677.0,,,3641.6,2010-09,,2012-01,,,,6,80,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,3
FR_201205_004,,N02000027,4,"RAJASTHAN ATOMIC POWER PROJECT -7 and 8 (2X700 MW) - NPCIL,Rajasthan",2X700 MW,,ATOMIC ENERGY,2012-05,2009-10,,12320.0,,12320.0,,,1018.0,2016-12,,2017-03,,,,0,69,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,4
FR_201205_005,,N02000007,5,"URANIUM ORE MINE and PROCESSING PLANT AT TUMMALAP - UCIL,Andhra Pradesh Total",,,ATOMIC ENERGY,2012-05,2007-09,,1106.29,41548.29,1106.29,,,1084.24,2011-04,2011-04,2012-04,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,5
FR_201205_006,,N04000037,6,"C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - AAI,West Bengal",,,CIVIL AVIATION,2012-05,2008-08,,1942.51,,2325.0,,,1966.18,2011-05,2012-03,2012-10,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,6
FR_201205_007,,N04000050,7,"C/o new Airport at Pakyong(Sikkim) Airport - AAI,Sikkim",Sikkim,,CIVIL AVIATION,2012-05,2009-01,,309.46,,309.46,,,182.98,2011-01,2013-04,2013-04,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,7
FR_201205_008,,N04000069,8,"Construction of New International Terminal Building - AAI,Goa",,,CIVIL AVIATION,2012-05,2010-05,,335.61,,335.61,,,111.25,2012-05,,2012-08,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,8
FR_201205_009,,N04000038,9,"D/O KAMARAJ DOMESTIC TER-PH-II And EXP. ANNA INT. - AAI,Tamil Nadu",,,CIVIL AVIATION,2012-05,2008-08,,1808.0,2015.0,2015.0,,,1688.78,2011-01,2012-02,2012-02,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,9
FR_201205_010,,N04000065,10,"GAGAN PROJECT - AAI,Multi State Total",,,CIVIL AVIATION,2012-05,2008-09,,626.0,5021.58,626.0,,,349.33,2013-06,,2013-06,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,10
FR_201205_011,,N06000016,11,"ADRIYALA SHAFT PROJECT - SCCL,Andhra Pradesh",,,COAL,2012-05,2006-09,,212.34,779.26,779.26,,,281.16,2013-03,2012-09,2014-10,,,,7,22,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,11
FR_201205_012,,N06000082,12,"AMLAI OC EXPANSION SECTOR 1.50 MTY - SECL,Chhatisgarh",,,COAL,2012-05,2009-11,,150.59,,198.59,,,70.0,2016-03,,2016-03,,,,0,6,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,12
FR_201205_013,,N06000010,13,"AMLOHRI EPR (NCL) (6 MTY) - NCL,Madhya pradesh",6 MTY,,COAL,2012-05,2006-05,,1352.04,1143.54,1143.54,,,328.96,2014-03,2016-03,2016-03,,,,2,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,41,13
FR_201205_014,,N06000067,14,"ANANTA OC EXPANSION PH-III 15.0 Mty - MCL,Orissa",,,COAL,2012-05,2008-08,,207.28,,207.28,,,100.06,2012-03,,2014-03,,,,5,7,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,14
FR_201205_015,,060100096,15,"ASHOK EXPN.OCP -CCL (10 MTY) - CCL,Jharkhandd",10 MTY,,COAL,2012-05,2006-04,,471.66,341.63,341.63,,,108.58,2011-03,2012-03,2013-03,,,,0,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,15
FR_201205_016,,N06000044,16,"BALRAM OCP EXTENSION,MCL (8.00 Mty) - MCL,Orissa",8.00 Mty,,COAL,2012-05,2007-12,,172.08,,172.08,,,101.88,2010-03,,2015-03,,,,4,4,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,16
FR_201205_017,,N06000065,17,"BAROUD OC EXPANSION - SECL,Chhatisgarh",,,COAL,2012-05,2008-07,,135.58,,258.56,,,38.92,2015-03,,2016-03,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,17
FR_201205_018,,N06000099,18,"BAROUD OC EXPANSION (RCE)- 3MTY - SECL,Chhatisgarh",RCE,,COAL,2012-05,2012-04,,258.56,,258.56,,,32.29,2016-03,,2016-03,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,18
FR_201205_019,,N06000034,19,"BHUBANESWARI OCP, MCL (20.0 Mty) - MCL,Orissa",20.0 Mty,,COAL,2012-05,2007-12,,490.0,,490.1,,,109.5,2017-03,2017-03,2017-03,,,,6,12,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,19
FR_201205_020,,N06000019,20,"BINA EXTN. PROJ(6.0 Mtpa) - NCL,Multi State",6.0 Mtpa,,COAL,2012-05,2006-11,,168.97,168.97,168.97,,,40.35,2014-03,2014-03,2014-03,,,,1,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,20
FR_201205_021,,N06000009,21,"BLOCK-B OCP NCL (3.5 MTY) - NCL,Madhya pradesh",3.5 MTY,,COAL,2012-05,2006-06,,746.04,535.1,535.1,,,161.8,2012-03,2015-03,2015-03,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,21
FR_201205_022,,N06000049,22,"Batura OCP (2.0 MTY) - SECL,Madhya pradesh",2.0 MTY,,COAL,2012-05,2008-09,,203.82,,203.82,,,,2015-03,,2015-03,,,,0,1,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,22
FR_201205_023,,N06000046,23,"CHURCHA ROUG (1.35MTY) - SECL,Chhatisgarh",1.35MTY,,COAL,2012-05,2008-06,,462.35,,462.35,,,260.92,2014-03,2014-03,2016-03,,,,0,7,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,23
FR_201205_024,,N06000083,24,"Churi Benti UG - CCL,Jharkhandd",,,COAL,2012-05,2007-06,,163.51,,163.51,,,34.45,2011-03,2012-03,2014-03,,,,1,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,24
FR_201205_025,,060100094,25,"DIPKA EXPANSION OCP (SECL) (20- SECL,Chhatisgarh",SECL,,COAL,2012-05,2005-07,,1268.53,,1943.66,,,1163.51,2010-03,,2014-03,,,,0,12,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,25
FR_201205_026,,060100093,26,"GEVRA EXPANSION OCP (SECL) (25- 35) MTY - SECL,Chhatisgarh",25- 35,,COAL,2012-05,2005-07,,1667.55,,2675.67,,,1365.35,2010-03,,2014-03,,,,0,15,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,26
FR_201205_027,,N06000042,27,"GOPAL PRASAD OCP - MCL,Orissa",,,COAL,2012-05,2008-02,,395.87,,395.87,,,59.64,2015-03,,2015-03,,,,2,12,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,27
FR_201205_028,,N06000068,28,"HINGULA OC-II EXP PH-III (15 MTY) - MCL,Orissa",15 MTY,,COAL,2012-05,2008-11,,475.93,,479.53,,,96.69,2013-03,,2013-03,,,,5,7,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,28
FR_201205_029,,N06000075,29,"JAGANNATHPUR OCP(3.00 MTY) - SECL,Chhatisgarh",3.00 MTY,,COAL,2012-05,2008-09,,152.43,,152.43,,,,2015-03,,2017-03,,,,0,6,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,29
FR_201205_030,,N06000094,30,"JALAGAM VENGALA RAO OCP - SCCL,Andhra Pradesh",,,COAL,2012-05,2011-07,,447.06,,447.06,,,,2015-03,,2015-03,,,,4,31,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,30
FR_201205_031,,N06000025,31,"JALLARAM SHAFT PROJECT - SCCL,Andhra Pradesh",,,COAL,2012-05,2013-03,,467.78,,467.78,,,12.31,2013-03,,2013-03,,,,4,83,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,31
FR_201205_032,,N06000020,32,"JHANJRA R-VI SEAM PSLW - ECL,West Bengal",,,COAL,2012-05,2006-11,,287.18,,287.17,,,,2011-03,,2015-03,,,,0,1,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,32
FR_201205_033,,N06000048,33,"KAKATIYA LAONGWALL - SCCL,Multi State",,,COAL,2012-05,2008-12,,453.63,,453.63,,,72.38,2012-12,,2015-03,,,,8,44,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,33
FR_201205_034,,N06000035,34,"KANIHA OCP, MCL, (10.0 Mty) - MCL,Orissa",10.0 Mty,,COAL,2012-05,2007-12,,457.77,,457.77,,,119.28,2013-03,,2013-03,,,,6,11,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,34
FR_201205_035,,N06000088,35,"KARMA OCP - CCL,Jharkhandd",,,COAL,2012-05,2009-06,,162.46,,162.46,,,30.89,2014-03,,2014-03,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,35
FR_201205_036,,N06000076,36,"KARTALI (EAST) OCP(2.50 MTY) - SECL,Chhatisgarh",2.50 MTY,,COAL,2012-05,2008-07,,178.44,40.0,178.44,,,,2014-03,,2014-03,,,,0,6,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,42,36
FR_201205_037,,N06000091,37,"KHADIA EXPANSION OPENCAST PROJECT 4 TO 10 MTPA,6MT - NCL,Uttar Pradesh",,,COAL,2012-05,2011-06,,1131.28,1131.28,1131.28,,,,2018-03,2018-03,2018-03,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,37
FR_201205_038,,N06000007,38,"KRISHNASHILA (NCL) (4MTY) - NCL,Uttar Pradesh",4MTY,,COAL,2012-05,2006-05,,789.88,741.62,741.62,,,331.78,2010-03,,2013-03,,,,2,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,38
FR_201205_039,,060100092,39,"KULDA OCP (MAHANADI COALFIELDS LTD) - MCL,Orissa",MAHANADI COALFIELDS LTD,,COAL,2012-05,2005-01,,302.96,,302.96,,,92.54,2010-03,,2014-03,,,,9,11,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,39
FR_201205_040,,N06000008,40,"KUSMUNDA EXPN.OCP(SECL)(10- 15MTY) - SECL,Chhatisgarh",10- 15MTY,,COAL,2012-05,2006-06,,737.65,,1188.31,,,639.75,2013-03,2013-03,2013-03,,,,0,8,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,40
FR_201205_041,,N06000089,41,"Kistaram OCP - SCCL,Andhra Pradesh",,,COAL,2012-05,2010-11,,242.29,,242.29,,,,2015-03,,2015-03,,,,0,28,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,41
FR_201205_042,,N06000015,42,"MAGADH OC (CCL) - CCL,Jharkhandd",CCL,,COAL,2012-05,2006-07,,469.78,706.4,706.4,,,19.23,2012-07,2014-03,2016-03,,,,1,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,42
FR_201205_043,,N06000081,43,"MANIKPUR OC EXPANTION (3.50 MTY) - SECL,Chhatisgarh",3.50 MTY,,COAL,2012-05,2009-11,,321.42,,321.5,,,203.46,2014-03,2014-03,2014-03,,,,0,5,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,43
FR_201205_044,,N06000080,44,"MANUGURU OC-II EXTENSION PHASE-II - SCCL,Andhra Pradesh",,,COAL,2012-05,2010-03,,181.19,,181.19,,,36.96,2012-03,,2013-03,,,,10,34,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,44
FR_201205_045,,N06000098,45,"Moonidih XV Seam UG - BCCL,Jharkhandd",,,COAL,2012-05,2011-08,,1230.27,,1230.27,,,,2015-04,,2015-04,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,45
FR_201205_046,,N06000096,46,"Muraidih UG - BCCL,Jharkhandd",,,COAL,2012-05,2011-02,,339.88,,339.88,,,,2014-04,,2014-04,,,,0,0,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,46
FR_201205_047,,N06000095,47,"NEYVELI NEW THERMAL POWER PROJECT(2x500 MW) - NLC,Tamil Nadu",2x500 MW,,COAL,2012-05,2011-06,,5907.11,,5907.11,,,18.39,2015-12,,2015-12,,,,0,33,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,47
FR_201205_048,,N06000033,48,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI - NCL,Madhya pradesh",,,COAL,2012-05,2007-10,,259.4,,259.4,,,1.2,2012-03,,2015-03,,,,0,1,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,48
FR_201205_049,,N06000084,49,"North Urimari OCP - CCL,Jharkhandd",,,COAL,2012-05,2007-12,,179.87,,179.87,,,60.66,2012-03,2012-03,2014-03,,,,0,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,49
FR_201205_050,,N06000045,50,"PELMA OCP(10.00MTY) - SECL,Chhatisgarh",10.00MTY,,COAL,2012-05,2008-07,,448.32,,448.32,,,,2015-03,,2015-03,,,,0,1,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,50
FR_201205_051,,N06000066,51,"PENGANGA OC - WCL,Maharashtra",,,COAL,2012-05,2008-10,,339.77,,339.77,,,0.82,2014-03,,2015-03,,,,0,1,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,51
FR_201205_052,,N06000085,52,"Purnadih OCP - CCL,Jharkhandd",,,COAL,2012-05,2008-07,,210.98,,210.98,,,86.8,2013-03,,2013-03,,,,0,2,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,52
FR_201205_053,,N06000056,53,"RAJMAHAL OC EXP. - ECL,Multi State",,,COAL,2012-05,2006-02,,50.08,,153.82,,,23.72,2011-03,,2014-03,,,,0,1,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,53
FR_201205_054,,N06000078,54,"RAMAGUNDAM OC-II EXTENSION - SCCL,Andhra Pradesh",,,COAL,2012-05,2009-12,,418.97,,418.97,,,89.45,2012-03,,2013-03,,,,24,27,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,54
FR_201205_055,,N06000093,55,"RCE OF INDARAM OCP(1.20 MTPA) - SCCL,Andhra Pradesh",1.20 MTPA,,COAL,2012-05,2011-07,,162.76,,162.76,,,2.49,2015-03,,2015-03,,,,4,29,,,,FR_MAY_2012.pdf,Sector-Wise analysis of projects,43,55
