observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200803_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2008-03,2003-09,,343.26,,343.26,0.0,,304.32,2006-06,,2008-05,23.0,,2.0,35,36,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,1
FR_200803_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2008-03,2001-05,,4213.0,,3282.0,-931.0,,2167.0,2009-10,,2008-09,-13.0,,6.0,71,75,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,2
FR_200803_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2008-03,2002-04,,3072.0,,3072.0,0.0,,1837.0,2008-02,,2009-03,13.0,,,54,75,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,3
FR_200803_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2008-03,2001-12,,13171.0,,13171.0,0.0,,10286.0,2008-12,,2010-03,15.0,,3.0,49,119,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,4
FR_200803_005,,,5,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2008-03,2003-09,,3492.0,,3492.0,0.0,,916.99,2010-09,,2010-09,0.0,,,9,76,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,5
FR_200803_006,,,6,Construction of New Internation Terminal Building,,,ATOMIC ENERGY,2008-03,2006-10,,245.58,,245.58,0.0,,61.66,2008-12,,2008-12,0.0,,,13,28,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,6
FR_200803_007,,,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING,,,ATOMIC ENERGY,2008-03,2007-02,,290.92,,290.92,0.0,,35.36,2009-02,,2009-02,0.0,,,8,24,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,7
FR_200803_008,,,8,EXPANSION OF MINE-II,,,COAL,2008-03,2004-10,,2161.28,,2295.93,134.65,,1189.78,2009-06,,2009-06,0.0,,,12,23,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,8
FR_200803_009,,,9,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2008-03,2004-10,,2030.78,,2453.57,422.79,,1154.95,2009-06,,2009-06,0.0,,,6,24,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,9
FR_200803_010,,,10,BARSINGSAR TPS OF 250 MW,,,COAL,2008-03,2004-12,,1114.18,,1626.09,511.91,,728.66,2009-06,,2009-06,0.0,,,10,26,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,10
FR_200803_011,,,11,BARSINGSAR LIGNITE MINE,,,COAL,2008-03,2004-12,,254.07,,254.6,0.53,,140.67,2009-06,,2009-06,0.0,,,8,21,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,11
FR_200803_012,,,12,JHANJRA LONGWAL UG PHASE-II,,,COAL,2008-03,2006-11,,287.18,,287.17,-0.01,,,2009-11,,2010-03,4.0,,,0,1,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,12
FR_200803_013,,,13,KULDA OCP,,,COAL,2008-03,2005-01,,302.96,,302.96,0.0,,42.55,2010-03,,2010-03,0.0,,,0,4,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,11,13
FR_200803_014,,,14,KRISHNASHILA,,,COAL,2008-03,2006-05,,789.88,,789.88,0.0,,102.59,2010-03,,2010-03,0.0,,,0,4,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,14
FR_200803_015,,,15,"GEVRA EXPANSION OCP, 25MTY (SECL)",,,COAL,2008-03,2005-07,,1667.55,,1667.55,0.0,,573.41,2010-03,,2010-03,0.0,,,5,12,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,15
FR_200803_016,,,16,DIPKA EXPANSION OCP,,,COAL,2008-03,2005-07,,1268.53,,1268.53,0.0,,530.86,2010-03,,2010-03,0.0,,,2,7,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,16
FR_200803_017,,,17,BHARATPUR OC EXPANSION PHASE-III PROJECT,,,COAL,2008-03,2007-02,,131.39,,131.39,0.0,,,2010-03,,2010-03,0.0,,,0,0,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,17
FR_200803_018,,,18,KUSMUNDA EXPANSION OCP,,,COAL,2008-03,2006-06,,737.65,,737.65,0.0,,469.76,2011-03,,2011-03,0.0,,,1,2,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,18
FR_200803_019,,,19,ASHOK OC EXPANSION,,,COAL,2008-03,2006-04,,471.66,341.63,471.66,0.0,130.03,98.4,2011-03,,2011-03,0.0,,,2,3,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,19
FR_200803_020,,,20,KANIHA OCP,,,COAL,2008-03,2007-12,,457.77,,457.77,0.0,,44.52,2012-03,,2012-03,0.0,,,0,0,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,20
FR_200803_021,,,21,BLOCK-B OCP NCL (3.5 MTY),,,COAL,2008-03,2006-07,,746.04,,746.04,0.0,,26.18,2012-03,,2012-03,0.0,,,2,4,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,21
FR_200803_022,,,22,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI",,,COAL,2008-03,2007-10,,529.4,,259.4,-270.0,,,2012-03,,2012-03,0.0,,,0,0,,,,MonthlyFR_mar_2008.pdf,Sector-Wise analysis of projects,12,22
