observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201101_001,,N02000007,1,"URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL - UCIL,Andhra Pradesh",,,ATOMIC ENERGY,2011-01,2007-09,,1106.29,,1106.29,,,486.37,,,2011-04,,,,0,1,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,1
FR_201101_002,,020100044,2,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - BHAVNI,Tamil Nadu","BHAVINI, 500 MWE",,ATOMIC ENERGY,2011-01,2003-09,,3492.0,,5677.0,,,2592.29,2010-09,,2011-09,,,,8,80,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,2
FR_201101_003,,020100040,3,"KUDANKULAM APP (NPCIL) - NPCIL,Tamil Nadu Total",NPCIL,,ATOMIC ENERGY,2011-01,2001-12,,13171.0,17769.29,13171.0,,,13398.0,2008-12,,2011-12,,,,61,119,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,3
FR_201101_004,,N04000038,4,"D/O KAMARAJ DOMESTIC TER-PH-II & EXP. ANNA INT. TE(K1) - AAI,Tamil Nadu",K1,,CIVIL AVIATION,2011-01,2008-08,,1273.0,,1273.0,,,703.37,2011-01,,2011-01,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,4
FR_201101_005,,N04000050,5,"C/o new Airport at Pakyong(Sikkim) Airport - AAI,Sikkim",Sikkim,,CIVIL AVIATION,2011-01,2009-01,,264.29,,264.29,,,85.64,2011-01,,2011-01,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,5
FR_201101_006,,N04000017,6,"CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BLDG. A - AAI,Gujarat",,,CIVIL AVIATION,2011-01,2007-02,,290.92,,290.92,,,264.05,2011-01,,2011-02,,,,1,24,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,6
FR_201101_007,,N04000056,7,"Extension of Secondary Runway(K2) - AAI,Tamil Nadu",K2,,CIVIL AVIATION,2011-01,2008-08,,230.0,,230.0,,,232.82,2011-01,,2011-03,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,7
FR_201101_008,,N04000068,8,"CONSTRACTION OF RCC/PRE STRESSD CONCRETE BRIDGE K3 - AAI,Tamil Nadu",,,CIVIL AVIATION,2011-01,2009-06,,213.35,,213.35,,,211.18,2010-09,,2011-03,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,8
FR_201101_009,,N04000037,9,"C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - AAI,West Bengal",,,CIVIL AVIATION,2011-01,2008-08,,1942.51,,1942.51,,,945.06,2011-05,,2011-08,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,9
FR_201101_010,,N04000069,10,"Construction of New International Terminal Building - AAI,Goa",,,CIVIL AVIATION,2011-01,2010-05,,204.73,,204.73,,,21.65,2012-05,,2012-05,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,10
FR_201101_011,,N04000065,11,"GAGAN PROJECT - AAI,Multi State Total",,,CIVIL AVIATION,2011-01,2008-09,,393.6,4812.4,393.6,,,262.67,2013-06,,2013-06,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,11
FR_201101_012,,060100089,12,"BARSINGSAR TPS (2X125MW) (NLC) - NLC,Rajasthan",NLC,,COAL,2011-01,2004-12,,1114.18,1626.09,1626.09,,,1549.53,2009-06,,2011-03,,,,59,26,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,12
FR_201101_013,,N06000044,13,"BALRAM OCP EXTENSION - MCL,Orissa",,,COAL,2011-01,2007-12,,172.08,,172.08,,,156.45,2009-03,2011-03,2011-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,13
FR_201101_014,,N06000083,14,"Churi Benti UG - CCL,Jharkhandd",,,COAL,2011-01,2007-06,,163.51,,163.51,,,33.46,2011-03,,2011-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,14
FR_201101_015,,060100087,15,"TPS-II EXPANSION (1470MW TO 1970MW) (NLC) - NLC,Tamil Nadu",NLC,,COAL,2011-01,2004-10,,2030.78,2453.57,2453.57,,,2099.47,2009-06,,2011-10,,,,41,24,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,15
FR_201101_016,,060100092,16,"KULDA OCP (MAHANADI COALFIELDS LTD.) - MCL,Orissa",MAHANADI COALFIELDS LTD.,,COAL,2011-01,2005-01,,302.96,37.0,302.96,,,75.5,2010-03,,2012-03,,,,0,4,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,39,16
FR_201101_017,,060100096,17,"ASHOK EXPN.OCP -CCL (5 MTY) - CCL,Jharkhandd",5 MTY,,COAL,2011-01,2006-04,,471.66,341.63,341.63,,,102.73,2011-03,2012-03,2012-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,17
FR_201101_018,,N06000017,18,"SHANTIKHANI LONGWALL PROJ- SCCL - SCCL,Andhra Pradesh",,,COAL,2011-01,2006-10,,249.03,,249.03,,,39.34,2012-03,,2012-03,,,,8,42,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,18
FR_201101_019,,N06000033,19,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI - NCL,Madhya pradesh",,,COAL,2011-01,2007-10,,259.4,,259.4,,,1.23,2012-03,2012-03,2012-03,,,,0,1,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,19
FR_201101_020,,N06000067,20,"ANANTA OC EXPANSION PH-III - MCL,Orissa",,,COAL,2011-01,2008-08,,207.28,,207.28,,,65.33,2012-03,,2012-03,,,,0,0,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,20
FR_201101_021,,N06000078,21,"RAMAGUNDAM OC-II EXTENSION - SCCL,Andhra Pradesh",,,COAL,2011-01,2009-12,,418.57,418.97,418.97,,,71.6,,,2012-03,,,,7,7,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,21
FR_201101_022,,N06000080,22,"MANUGURU OC-II EXTENSION PHASE-II - SCCL,Andhra Pradesh",,,COAL,2011-01,2010-03,,181.91,,181.19,,,0.9,,,2012-03,,,,2,8,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,22
FR_201101_023,,N06000084,23,"North Urimari OCP - CCL,Jharkhandd",,,COAL,2011-01,2007-12,,179.87,,179.87,,,68.38,2012-03,,2012-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,23
FR_201101_024,,N06000086,24,"Tapin OCP - CCL,Jharkhandd",,,COAL,2011-01,2008-08,,264.68,,264.68,,,78.68,2012-03,,2012-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,24
FR_201101_025,,N06000047,25,"TUTICORIN THERMAL POWER PROJECT - NLC,Tamil Nadu",,,COAL,2011-01,2008-05,,4904.54,,4909.54,,,1362.27,2012-08,,2012-08,,,,0,3,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,25
FR_201101_026,,N06000007,26,"KRISHNASHILA (NCL) (4MTY) - NCL,Madhya pradesh",4MTY,,COAL,2011-01,2006-05,,789.88,741.56,741.56,,,137.23,2010-03,2013-03,2013-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,26
FR_201101_027,,N06000008,27,"KUSMUNDA EXPN.OCP(SECL)(10MTY) - SECL,Chhatisgarh",10MTY,,COAL,2011-01,2006-06,,737.65,1188.31,1188.31,,,556.01,2011-03,,2013-03,,,,0,4,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,27
FR_201101_028,,N06000015,28,"MAGADH OC (CCL) - CCL,Jharkhandd",CCL,,COAL,2011-01,2006-07,,469.78,706.4,706.4,,,16.24,2012-07,2013-03,2013-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,28
FR_201101_029,,N06000025,29,"JALLARAM SHAFT PROJECT - SCCL,Andhra Pradesh",,,COAL,2011-01,2013-03,,467.78,,467.78,,,11.86,2013-03,,2013-03,,,,0,83,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,29
FR_201101_030,,N06000035,30,"KANIHA OCP - MCL,Multi State",,,COAL,2011-01,2007-12,,457.77,,457.77,,,68.63,,,2013-03,,,,0,2,,,,FR_JAN_2011.pdf,Sector-Wise analysis of projects,40,30
