observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201010_001,,020100041,1,"KAIGA 3 and 4 UNITS (NPCIL) - NPCIL,Karnataka",NPCIL,,ATOMIC ENERGY,2010-10,2001-05,,4213.0,,4213.0,,,2582.0,2009-10,2007-09,2010-12,,,,71,75,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,1
FR_201010_002,,N02000007,2,"URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL - UCIL,Andhra Pradesh",,,ATOMIC ENERGY,2010-10,2007-09,,1106.29,,1106.29,,,778.6,,,2011-04,,,,0,1,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,2
FR_201010_003,,020100044,3,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - BHAVNI,Tamil Nadu","BHAVINI, 500 MWE",,ATOMIC ENERGY,2010-10,2003-09,,3492.0,,5677.0,,,2592.29,2010-09,,2011-09,,,,8,80,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,3
FR_201010_004,,020100040,4,"KUDANKULAM APP (NPCIL) - NPCIL,Tamil Nadu Total",NPCIL,,ATOMIC ENERGY,2010-10,2001-12,,13171.0,21982.29,13171.0,,,13183.0,2008-12,,2011-12,,,,61,119,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,4
FR_201010_005,,N04000068,5,"CONSTRACTION OF RCC/PRE STRESSD CONCRETE BRIDGE K3 - AAI,Tamil Nadu",,,CIVIL AVIATION,2010-10,2009-06,,213.35,,213.35,,,153.05,2010-09,,2010-11,,,,0,0,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,5
FR_201010_006,,N04000040,6,"D/O OF TERMINAL BLDG. AND PAVEMENT WORKS AT CHENNA - AAI,Tamil Nadu",,,CIVIL AVIATION,2010-10,2008-01,,535.0,,535.0,,,331.8,2010-06,2010-06,2010-12,,,,0,0,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,6
FR_201010_007,,N04000038,7,"D/O KAMARAJ DOMESTIC TER-PH-II & EXP. ANNA INT. TE(K1) - AAI,Tamil Nadu",K1,,CIVIL AVIATION,2010-10,2008-08,,1273.0,,1273.0,,,594.84,2011-01,,2011-01,,,,0,0,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,7
FR_201010_008,,N04000050,8,"C/o new Airport at Pakyong(Sikkim) Airport - AAI,Sikkim",Sikkim,,CIVIL AVIATION,2010-10,2009-01,,264.29,,264.29,,,264.29,2011-01,,2011-01,,,,0,0,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,8
FR_201010_009,,N04000056,9,"Extension of Secondary Runway(K2) - AAI,Tamil Nadu",K2,,CIVIL AVIATION,2010-10,2008-08,,230.0,,230.0,,,188.12,2011-01,,2011-01,,,,0,0,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,9
FR_201010_010,,N04000037,10,"C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - AAI,West Bengal",,,CIVIL AVIATION,2010-10,2008-08,,1942.51,,1942.51,,,860.83,2011-05,,2011-08,,,,0,0,,,,FR_OCT_2010.pdf,Sector-Wise analysis of projects,35,10
