observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200306_001,,,1,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2003-06,1991-01,1997-12,3447.06,6421.0,6525.0,3077.94,104.0,3364.0,2007-01,,2007-01,0.0,,,43,103,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,1
FR_200306_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2003-06,2001-05,,4213.0,,3282.0,-931.0,,662.0,2009-10,,2007-09,-25.0,,,11,75,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,2
FR_200306_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2003-06,2002-04,,3072.0,,3072.0,0.0,,262.0,2008-02,,2008-02,0.0,,,10,75,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,3
FR_200306_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2003-06,2001-12,,13171.0,,13171.0,0.0,,1789.0,2008-12,,2008-12,0.0,,,13,119,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,4
FR_200306_005,,,5,JHANJRA U.G. (ECL),ECL,,COAL,2003-06,1982-12,1995-08,184.55,403.96,386.44,201.89,-17.52,363.69,1994-03,1998-03,2003-03,108.0,60.0,,1,1,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,5
FR_200306_006,,,6,POOTKI BALIHARI UG,,,COAL,2003-06,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,171.13,1994-03,2000-03,2003-09,114.0,42.0,,2,2,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,6
FR_200306_007,,,7,TPS-I EXP.(NLC),NLC,,COAL,2003-06,1996-02,2001-12,1590.58,1420.27,1423.47,-167.11,3.2,1185.98,2001-03,2002-05,2003-12,33.0,19.0,,12,16,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,7
FR_200306_008,,,8,NIGAHI OC EXPANSION(NCL),NCL,,COAL,2003-06,1997-07,,1846.49,,1846.49,0.0,,1266.24,2004-03,,2004-03,0.0,,,7,14,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,8
FR_200306_009,,,9,DUDHICHUA (NCL),NCL,,COAL,2003-06,1992-08,2001-03,868.93,1281.39,1281.39,412.46,0.0,1147.56,1998-03,2004-03,2004-03,72.0,0.0,,3,4,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,9
FR_200306_010,,,10,JHARKHAND OC(CCL),CCL,,COAL,2003-06,1998-10,,110.89,,110.89,0.0,,51.18,2004-03,,2004-03,0.0,,,5,6,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,10
FR_200306_011,,,11,NAMRUP PLANT REVAMP(BVFC),BVFC,,FERTILISERS,2003-06,1997-10,2001-09,350.0,509.4,509.4,159.4,0.0,367.02,2001-05,2002-02,2004-02,33.0,24.0,,2,48,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,11
FR_200306_012,,,12,INSTALLATION OF 8th UNIT OF CAPTIVE POWER,,,MINES,2003-06,2001-02,,480.0,,,0.0,,233.29,2004-02,,,-2.0,,,0,22,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,5,12
FR_200306_013,,,13,EXPN. OF CAPACITY OF SMELTER & CPP (NALCO),NALCO,,MINES,2003-06,1998-02,,2061.98,,2061.98,0.0,,1593.05,2002-05,,2004-04,23.0,,,23,24,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,13
FR_200306_014,,,14,LONG RAIL FACILITIES IN R&S MILL (SAIL),,,STEEL,2003-06,2002-09,,320.0,,320.0,0.0,,30.42,2004-08,,2004-08,0.0,,,2,2,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,14
FR_200306_015,,,15,REBUILDING OFCOKE OVEN BATTERY NO. 1 (SAIL),,,STEEL,2003-06,2003-03,,112.39,,112.39,0.0,,,2005-12,,2005-03,-9.0,,,0,19,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,15
FR_200306_016,,,16,PIG IRON PLANT (NMDC),NMDC,,STEEL,2003-06,1998-12,,298.68,,298.68,0.0,,20.07,2004-10,,2005-07,9.0,,2.0,22,96,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,16
FR_200306_017,,,17,REFINERY EXPANSION CUM.MOD. PROJECT(CPCL),,,PETROLEUM,2003-06,2000-07,,2360.38,,2360.38,0.0,,1466.58,2003-07,,2003-07,0.0,,,62,81,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,17
FR_200306_018,,,18,AUG. OF VIRANGAM KOYALI OF SM PIPELINE (IOC),IOC,,PETROLEUM,2003-06,2001-05,,329.05,,134.0,-195.05,,122.15,2003-03,,2003-07,4.0,,1.0,4,4,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,18
FR_200306_019,,,19,IOR SCHEME NEELAM(ONGCL),ONGCL,,PETROLEUM,2003-06,2001-01,,347.69,,347.69,0.0,,48.86,2003-07,,2003-07,0.0,,,9,9,,,,MonthlyFR_june_2003.pdf,Sector-Wise analysis of projects,6,19
