observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200601_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2006-01,2003-09,,343.26,,343.26,0.0,,173.3,2006-06,,2006-03,-3.0,,,16,31,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,1
FR_200601_002,,,2,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2006-01,1991-01,1997-12,3447.06,6421.0,6525.0,3077.94,104.0,5396.0,2007-01,,2007-01,0.0,,,97,103,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,2
FR_200601_003,,,3,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2006-01,2001-05,,4213.0,,3282.0,-931.0,,1494.0,2009-10,,2007-09,-25.0,,,41,75,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,3
FR_200601_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2006-01,2002-04,,3072.0,,3072.0,0.0,,1090.0,2008-02,,2008-02,0.0,,,35,75,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,4
FR_200601_005,,,5,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2006-01,2001-12,,13171.0,,13171.0,0.0,,6653.0,2008-12,,2008-12,0.0,,,34,119,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,5
FR_200601_006,,,6,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2006-01,2003-09,,3492.0,,3492.0,0.0,,276.38,2010-09,,2010-09,0.0,,,5,76,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,6
FR_200601_007,,,7,DEVELOPMENT OF VISAKHAPATNAM AIRPORT.,,,ATOMIC ENERGY,2006-01,2002-12,,191.52,,191.52,0.0,,97.2,2005-12,,2006-12,12.0,,,11,27,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,7
FR_200601_008,,,8,POOTKI BALIHARI UG,,,COAL,2006-01,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,174.56,1994-03,2000-03,2007-03,156.0,84.0,,4,5,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,8
FR_200601_009,,,9,BASUNDHRA(WEST)O.C.P (MCL) (2.40 MTY),,,COAL,2006-01,2003-10,,176.55,,176.55,0.0,,29.01,2008-03,,2008-03,0.0,,,0,2,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,9
FR_200601_010,,,10,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2006-01,2004-10,,2030.78,,2030.78,0.0,,33.9,2009-06,,2009-06,0.0,,,0,24,,,,MonthlyFR_jan_2006.pdf,Sector-Wise analysis of projects,9,10
