observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200910_001,,020100042,1,RAJASTHAN ATOMIC POWER PROJECT 5 and 6 (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-10,2002-04,,3072.0,,3072.0,,,2058.0,2008-02,,2010-02,,,1.0,61,75,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,1
FR_200910_002,,020100041,2,KAIGA 3 and 4 UNITS (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-10,2001-05,,4213.0,,3282.0,,,2465.0,2009-10,2007-09,2010-03,,,2.0,71,75,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,2
FR_200910_003,,020100040,3,KUDANKULAM APP (NPCIL) -,NPCIL,,ATOMIC ENERGY,2009-10,2001-12,,13171.0,,13171.0,,,12392.0,2008-12,,2011-03,,,3.0,61,119,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,3
FR_200910_004,,N02000007,4,URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL -,,,ATOMIC ENERGY,2009-10,2007-09,,1106.29,,1106.29,,,356.94,2011-04,,2011-04,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,4
FR_200910_005,,020100044,5,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - Total","BHAVINI, 500 MWE",,ATOMIC ENERGY,2009-10,2003-09,,3492.0,25054.29,5677.0,,,2049.67,2010-09,,2011-09,,,12.0,8,80,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,5
FR_200910_006,,N04000017,6,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BLDG. A -,,,CIVIL AVIATION,2009-10,2007-02,,290.92,,290.92,,,146.12,2009-02,,2009-10,,,0.0,1,24,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,6
FR_200910_007,,N04000016,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING -,,,CIVIL AVIATION,2009-10,2006-10,,245.58,295.0,245.58,,,26.26,2008-12,,2009-11,,,1.0,1,28,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,7
FR_200910_008,,N04000034,8,C/O NEW EXPANDABLE MODULAR INTEGRATED BLDG. RAIPUR -,,,CIVIL AVIATION,2009-10,2008-03,,129.65,,129.65,,,28.9,2009-09,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,8
FR_200910_009,,N04000035,9,C/O EXPANDABLE MODULAR INTEGRATED TER. BULD. RAJA -,,,CIVIL AVIATION,2009-10,2008-03,,135.04,,135.04,,,43.42,2009-09,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,9
FR_200910_010,,N04000039,10,C/O INTEGERATED CARGO COMPLEX(PH-III) AT CHENNAI A -,PH-III,,CIVIL AVIATION,2009-10,2008-08,,144.94,,144.94,,,18.66,2010-04,,2010-01,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,10
FR_200910_011,,N04000036,11,C/O EXPANDABLE MODULAR TER. BULD. AT DABH INDORE -,,,CIVIL AVIATION,2009-10,2008-02,,135.6,,135.6,,,29.54,2009-10,,2010-02,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,11
FR_200910_012,,N04000040,12,D/O OF TERMINAL BLDG. AND PAVEMENT WORKS AT CHENNA -,,,CIVIL AVIATION,2009-10,2008-01,,535.0,,535.0,,,116.05,2010-06,,2010-06,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,12
FR_200910_013,,N04000038,13,D/O KAMARAJ DOMESTIC TER-PH-II & EXP. ANNA INT. TE -,,,CIVIL AVIATION,2009-10,2008-08,,1273.0,,1273.0,,,205.18,2011-01,,2011-01,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,13
FR_200910_014,,N04000037,14,C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - Total,,,CIVIL AVIATION,2009-10,2008-08,,1942.51,4832.24,1942.51,,,209.8,2011-05,,2011-05,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,14
FR_200910_015,,060100090,15,BARSINGSAR MINE 2.10 MTPA LIGNITE (NLC) -,NLC,,COAL,2009-10,2004-12,,254.07,,254.6,,,205.89,2009-06,,2009-12,,,1.0,11,21,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,15
FR_200910_016,,060100088,16,EXPANSION OF MINE-II (10.5 MTPA TO 15.0 MTPA) (NLC) -,NLC,,COAL,2009-10,2004-10,,2161.28,26.0,2295.93,,,1683.47,2009-06,,2010-02,,,0.0,25,23,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,27,16
FR_200910_017,,060100089,17,BARSINGSAR TPS (2X125MW) (NLC) -,NLC,,COAL,2009-10,2004-12,,1114.18,,1626.09,,,1318.57,2009-06,,2010-03,,,0.0,22,26,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,17
FR_200910_018,,060100093,18,GEVRA EXPANSION OCP (SECL) (25 MTY) -,25 MTY,,COAL,2009-10,2005-07,,1667.55,,1667.55,,,855.38,2010-03,,2010-03,,,0.0,3,7,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,18
FR_200910_019,,060100094,19,DIPKA EXPANSION OCP (SECL) (20 MTY) -,20 MTY,,COAL,2009-10,2005-07,,1268.53,,1268.53,,,749.26,2010-03,,2010-03,,,0.0,2,6,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,19
FR_200910_020,,N06000007,20,KRISHNASHILA (NCL) (4MTY) -,4MTY,,COAL,2009-10,2006-05,,789.88,,789.88,,,134.44,2010-03,,2010-03,,,0.0,0,1,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,20
FR_200910_021,,N06000030,21,BHARATPUR OC EXPANSION PHASE- III PROJECT -,,,COAL,2009-10,2007-02,,131.39,,131.39,,,358.84,2010-03,,2010-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,21
FR_200910_022,,N06000044,22,BALRAM OCP EXTENSION -,,,COAL,2009-10,2007-12,,172.08,,172.08,,,471.91,2009-03,,2010-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,22
FR_200910_023,,N06000077,23,KTK OC Sector-I -,,,COAL,2009-10,2008-01,,91.5,,128.16,,,128.16,2010-09,,2010-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,23
FR_200910_024,,060100087,24,TPS-II EXPANSION (1470MW TO 1970MW) (NLC) -,NLC,,COAL,2009-10,2004-10,,2030.78,,2453.57,,,1831.44,2009-06,,2011-02,,,3.0,18,24,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,24
FR_200910_025,,N06000069,25,LAKHANPUR OC EXP. PROJECT PH-II -,,,COAL,2009-10,2004-03,,98.74,,116.54,,,245.7,2007-03,,2011-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,25
FR_200910_026,,060100092,26,KULDA OCP (MAHANADI COALFIELDS LTD.) -,MAHANADI COALFIELDS LTD.,,COAL,2009-10,2005-01,,302.96,,302.96,,,55.66,2010-03,,2012-03,,,0.0,0,4,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,26
FR_200910_027,,060100096,27,ASHOK EXPN.OCP -CCL (5 MTY) -,5 MTY,,COAL,2009-10,2006-04,,471.66,341.63,471.66,,,100.37,2011-03,,2012-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,27
FR_200910_028,,N06000009,28,BLOCK-B OCP NCL (3.5 MTY) -,3.5 MTY,,COAL,2009-10,2006-06,,746.04,,746.04,,,134.2,2012-03,,2012-03,,,0.0,0,1,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,28
FR_200910_029,,N06000017,29,SHANTIKHANI LONGWALL PROJ- SCCL -,,,COAL,2009-10,2006-10,,249.03,,249.03,,,28.42,2012-03,,2012-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,29
FR_200910_030,,N06000020,30,JHANJRA LONGWAL UG PHASE II -,,,COAL,2009-10,2006-11,,287.18,,287.17,,,,2009-11,,2012-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,30
FR_200910_031,,N06000033,31,"NIGAHI OC EXPANSION PROJECT 10 MTY TO 15 MTY, SINGRAULI -",,,COAL,2009-10,2007-10,,529.4,,259.4,,,,2012-03,,2012-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,31
FR_200910_032,,N06000058,32,AUGMENTATION OF PRODUCTION AT SAPRI UG MINE -,,,COAL,2009-10,1987-09,,147.86,,147.86,,,25.5,2012-03,,2012-03,,,12.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,32
FR_200910_033,,N06000067,33,ANANTA OC EXPANSION PH-II -,,,COAL,2009-10,2008-08,,207.28,,207.28,,,244.4,2012-03,,2012-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,33
FR_200910_034,,N06000016,34,ADRIYALA SHAFT PROJECT -,,,COAL,2009-10,2006-09,,212.34,,212.34,,,17.34,2013-03,,2012-09,,,0.0,2,11,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,34
FR_200910_035,,N06000047,35,TUTICORIN THERMAL POWER PROJECT -,,,COAL,2009-10,2008-05,,4904.54,,4904.54,,,449.28,2012-08,,2012-09,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,35
FR_200910_036,,N06000048,36,KAKATIYA LAONGWALL -,,,COAL,2009-10,2008-12,,453.63,,453.63,,,40.54,2012-12,,2012-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,36
FR_200910_037,,N06000008,37,KUSMUNDA EXPN.OCP(SECL)(10MTY) -,10MTY,,COAL,2009-10,2006-06,,737.65,,1188.31,,,581.04,2011-03,2013-03,2013-03,,,0.0,0,4,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,37
FR_200910_038,,N06000015,38,MAGADH OC (CCL) -,CCL,,COAL,2009-10,2006-07,,469.78,706.4,469.78,,,12.12,2012-07,,2013-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,38
FR_200910_039,,N06000025,39,JALLARAM SHAFT PROJECT -,,,COAL,2009-10,2013-03,,467.78,,467.78,,,10.37,2013-03,,2013-03,,,0.0,0,7,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,39
FR_200910_040,,N06000035,40,KANIHA OCP -,,,COAL,2009-10,2007-12,,457.77,,457.77,,,48.96,2012-03,,2013-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,40
FR_200910_041,,N06000057,41,JHANJRA CONTINEOUS MINAR FOR JHANJRA UG-II -,,,COAL,2009-10,2009-02,,122.35,,122.35,,,,2010-03,,2013-03,,,36.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,41
FR_200910_042,,N06000059,42,NARAYANKURI UG -,,,COAL,2009-10,2009-02,,149.06,27.0,149.06,,,,2013-03,,2013-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,28,42
FR_200910_043,,N06000060,43,CHITRA EAST OCP -,,,COAL,2009-10,2007-08,,112.69,,112.69,,,,2010-11,,2013-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,43
FR_200910_044,,N06000068,44,HINGULA OC-II EXP. PH-II (15 MTY) -,15 MTY,,COAL,2009-10,2008-11,,475.93,,479.53,,,171.63,2013-03,,2013-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,44
FR_200910_045,,N06000019,45,BINA EXTN. PROJ -,,,COAL,2009-10,2006-11,,168.97,,168.97,,,88.05,2014-03,,2013-11,,,0.0,1,1,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,45
FR_200910_046,,N06000010,46,AMLOHRI EPR (NCL) (6 MTY) -,6 MTY,,COAL,2009-10,2006-05,,1352.04,,1352.04,,,26.92,2014-03,,2014-03,,,0.0,1,1,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,46
FR_200910_047,,N06000046,47,CHURCHA UG -,,,COAL,2009-10,2008-06,,462.35,,462.35,,,235.14,2014-06,,2014-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,47
FR_200910_048,,N06000056,48,RAJMAHAL OC EXP. -,,,COAL,2009-10,2006-02,,50.08,,153.82,,,2.76,2010-03,,2014-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,48
FR_200910_049,,N06000066,49,PENGANGA OC -,,,COAL,2009-10,2008-10,,339.77,,339.77,,,,2014-03,,2014-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,49
FR_200910_050,,N06000076,50,KARTALI (EAST) OC -,EAST,,COAL,2009-10,2008-07,,178.44,,178.44,,,,2014-03,,2014-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,50
FR_200910_051,,N06000042,51,GOPAL PRASAD OCP -,,,COAL,2009-10,2008-02,,395.87,,395.87,,,23.23,2013-03,,2015-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,51
FR_200910_052,,N06000045,52,PELMA OC -,,,COAL,2009-10,2008-07,,448.32,,448.32,,,,2012-03,,2015-03,,,36.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,52
FR_200910_053,,N06000049,53,Batura OC -,,,COAL,2009-10,2008-09,,203.82,,203.82,,,,2013-03,,2015-03,,,24.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,53
FR_200910_054,,N06000065,54,BAROUD OC EXPANSION -,,,COAL,2009-10,2008-07,,135.58,,135.58,,,23.26,2015-03,,2015-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,54
FR_200910_055,,N06000075,55,JAGANNATHPOR OC -,,,COAL,2009-10,2008-09,,152.43,,152.43,,,,2015-03,,2015-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,55
FR_200910_056,,N06000034,56,BHUBANESWARI OCP -,,,COAL,2009-10,2007-12,,490.1,,490.1,,,54.7,2014-03,,2016-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,56
FR_200910_057,,N06000043,57,TALABIRA OCP - Total,,,COAL,2009-10,2008-03,,447.72,26110.4,447.72,,,5.32,2015-03,,2016-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,57
FR_200910_058,,100100054,58,"SECOND PHASE EXPANSION OF CAPTIVE ALUMINIUM,SMELTER AND POWE - Total",,,MINES,2009-10,2004-10,,4091.51,4091.51,4091.51,,,3316.0,2008-12,,2009-11,,,0.0,18,111,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,58
FR_200910_059,,N12000018,59,Deve. of Bailadila Iron Ore Deposit- II(B)(NMDC) -,NMDC,,STEEL,2009-10,2003-01,,295.89,,607.17,,,196.14,2009-10,,2009-10,,,0.0,2,21,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,59
FR_200910_060,,N12000024,60,"INSTALLATION OF NEW COKE OVEN GAS HOLDER, ROURKELA -",,,STEEL,2009-10,2007-07,,123.22,,123.22,,,75.75,2009-06,,2009-10,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,60
FR_200910_061,,N12000021,61,REBUILDING OF COKE OVEN BATTRY NO.-4 -,,,STEEL,2009-10,2007-05,,248.94,,248.94,,,147.87,2009-08,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,61
FR_200910_062,,N12000025,62,"INSTALLATION OF 700 TPD OXYGEN PLANT, ROURKELA -",,,STEEL,2009-10,2007-07,,302.7,,302.7,,,199.77,2009-06,,2010-01,,,1.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,62
FR_200910_063,,N12000036,63,SIMULTANEOUS BLOWING OF BOF CONVERTER OF SMS-II -,,,STEEL,2009-10,2008-01,,197.66,28.0,197.66,,,78.69,2009-10,,2010-01,,,2.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,29,63
FR_200910_064,,N12000054,64,REBUILDING OF COKE OVEN BATTERY NO-6 (BSP) -,BSP,,STEEL,2009-10,2008-07,,172.78,,191.0,,,48.33,2010-01,,2010-01,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,64
FR_200910_065,,N12000049,65,ENHANCEMENT OF LOADING CAPACITY AT BOLANI IRON ORE -,,,STEEL,2009-10,2008-06,,124.88,,119.88,,,36.08,2009-12,,2010-02,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,65
FR_200910_066,,120100069,66,COAL DUST INJECTION IN BF-2 and 3 -,,,STEEL,2009-10,2006-04,,132.73,,133.92,,,84.05,2008-05,,2010-03,,,0.0,0,2,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,66
FR_200910_067,,N12000016,67,REBUILIDING OF COKE OVEN BATTERY-10 -,,,STEEL,2009-10,2007-03,,416.5,,416.5,,,206.34,2009-09,,2010-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,67
FR_200910_068,,N12000035,68,REBUILDING OF BLAST FURNANCE NO.2(BOKARO STEEL PL -,,,STEEL,2009-10,2007-10,,892.32,,892.32,,,446.1,2009-08,,2010-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,68
FR_200910_069,,N12000037,69,Pulverised coal injection system for bf- 1&2 -,,,STEEL,2009-10,2007-11,,125.0,,130.0,,,32.75,2009-09,,2010-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,69
FR_200910_070,,N12000050,70,EXPANSION OF SALEM STEEL PLANT -,,,STEEL,2009-10,2008-01,,1902.0,,1902.0,,,1031.35,2010-03,,2010-06,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,70
FR_200910_071,,N12000060,71,AIR SEPARATION PLANT (ASU-4) -,ASU-4,,STEEL,2009-10,2008-03,,96.0,,170.0,,,40.52,2010-06,,2010-06,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,71
FR_200910_072,,N12000069,72,330 TPH BOILER-6 AND AUXILIARY SYSTEM -,,,STEEL,2009-10,2007-07,,260.0,,353.0,,,79.91,2010-02,,2010-08,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,72
FR_200910_073,,N12000033,73,Rebuilding of coke oven battery No.1 & 2 (Bokaro S -,,,STEEL,2009-10,2007-10,,500.9,,500.9,,,112.24,2010-04,,2010-10,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,73
FR_200910_074,,N12000052,74,Air Separation Plant(ASU-5) -,ASU-5,,STEEL,2009-10,2008-06,,129.5,,129.5,,,3.32,2010-12,,2010-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,74
FR_200910_075,,N12000039,75,POWER PLANT-I -,,,STEEL,2009-10,2007-09,,462.0,,350.0,,,81.97,2009-12,,2011-01,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,75
FR_200910_076,,N12000068,76,67.5 MW TG-5 AUX. S'TEM EMERGENCY POWER REQUIREM -,,,STEEL,2009-10,2007-07,,230.0,,358.0,,,96.14,2010-02,,2011-01,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,76
FR_200910_077,,N12000023,77,"700TPD ARI SEPARATION UNIT-4 AT OXYGEN PLANT-II, BHILLAI -",,,STEEL,2009-10,2007-07,,244.3,,232.93,,,45.23,2009-07,,2011-05,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,77
FR_200910_078,,N12000034,78,INSTALLATION OF NEW TURBO BLOWER IN TURBO BLOWER S -,,,STEEL,2009-10,2007-10,,105.33,,116.33,,,9.68,2009-08,,2011-05,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,78
FR_200910_079,,120100067,79,EXPANSION OF RINL/VSP FROM 3 MTPY-6.3 MTPY OF LIQUID STEEL -,,,STEEL,2009-10,2005-10,,8692.0,,12228.0,,,4620.0,2009-10,,2011-06,,,0.0,0,126,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,79
FR_200910_080,,N12000038,80,COKE OVEN BATTERY NO. 4 PHASE- II -,,,STEEL,2009-10,2007-08,,108.0,,168.95,,,11.69,2009-10,,2011-06,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,80
FR_200910_081,,N12000051,81,EXPANSION OF IISCO STEEL PLANT -,,,STEEL,2009-10,2008-02,,14443.0,,14443.0,,,4633.69,2010-07,,2011-06,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,81
FR_200910_082,,N12000055,82,EXPANSION OF BOKARO STEEL PLANT -,,,STEEL,2009-10,2008-01,,3316.0,,3316.0,,,530.12,2010-12,,2011-10,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,82
FR_200910_083,,N12000053,83,Augmentation of Iron Ore Storage in RMHP -,,,STEEL,2009-10,2008-05,,480.0,,480.84,,,,2010-09,,2011-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,83
FR_200910_084,,N12000056,84,EXPENSION OF ROURKELA STEEL PLANT -,,,STEEL,2009-10,2008-09,,6133.0,,6171.0,,,884.34,2011-02,,2012-03,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,84
FR_200910_085,,N12000057,85,EXPANSION OF BHILAI STEEL PLANT -,,,STEEL,2009-10,2008-09,,5185.0,,4792.0,,,1207.54,2011-05,,2012-09,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,85
FR_200910_086,,N12000010,86,COKING COAL FACILITIES IN COAL HANDLING PLANT -,,,STEEL,2009-10,2006-09,,133.91,,134.32,,,103.45,2008-03,,,,,,0,3,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,86
FR_200910_087,,N12000022,87,INSTALLATION OF MSDS-V AND TRANSMISSION NETWORK F -,,,STEEL,2009-10,2007-05,,143.02,29.0,143.02,,,104.49,2008-11,,,,,,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,30,87
FR_200910_088,,160100281,88,CLEAN FUELS PROJECT AT VISAKH REFINERY(HPCL) -,HPCL,,PETROLEUM,2009-10,2003-04,,1635.0,,2147.79,,,2095.36,2006-05,,2009-12,,,0.0,29,45,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,88
FR_200910_089,,160100289,89,INST. OF FACILITIES FOR IMPROVEMENT IN DIESEL QUALITY (IOCL) -,IOCL,,PETROLEUM,2009-10,2005-11,,1876.0,,2869.0,,,2327.46,2009-04,2009-12,2009-12,,,0.0,31,36,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,89
FR_200910_090,,N16000018,90,DADRI- PANIPAT R-LNG SPUR PIPELINE -,,,PETROLEUM,2009-10,2005-06,,250.66,,350.0,,,297.16,2008-06,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,90
FR_200910_091,,N16000023,91,DEVELOPMENT OF C-SERIES FIELDS -,,,PETROLEUM,2009-10,2006-08,,3195.16,,1800.0,,,1518.89,2008-12,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,91
FR_200910_092,,N16000028,92,"CRUDE OIL RECEIPT FACILITIES,KOCHI REFINERY -",,,PETROLEUM,2009-10,2006-04,,2591.8,,3941.41,,,1793.09,2009-09,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,92
FR_200910_093,,N16000029,93,CHENNAI-BANGALORE PIPELINE -,,,PETROLEUM,2009-10,2007-07,,232.11,,273.0,,,184.87,2009-07,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,93
FR_200910_094,,N16000035,94,MSQ UPGRADATION PROJECT AT PANIPAT REFINERY -,,,PETROLEUM,2009-10,2008-01,,1131.0,,1131.0,,,661.95,2009-12,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,94
FR_200910_095,,N16000041,95,LPG PROCESSING & COMPRESSION -,,,PETROLEUM,2009-10,2007-08,,142.0,,139.07,,,32.13,2009-10,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,95
FR_200910_096,,N16000047,96,CHAINSA-JHAJJAR PIPE LINE PROJECT -,,,PETROLEUM,2009-10,2007-11,,967.77,,510.0,,,301.29,2009-09,,2009-12,,,0.0,0,0,,,,FR_OCT_2009.pdf,Sector-Wise analysis of projects,31,96
