observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200405_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2004-05,2003-09,,343.26,,343.26,0.0,,,2006-06,,2006-06,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,1
FR_200405_002,,,2,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2004-05,1991-01,1997-12,3447.06,6421.0,6525.0,3077.94,104.0,4381.0,2007-01,,2007-01,0.0,,,60,104,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,2
FR_200405_003,,,3,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2004-05,2001-05,,4213.0,,3282.0,-931.0,,838.0,2009-10,,2007-09,-25.0,,,15,76,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,3
FR_200405_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2004-05,2002-04,,3072.0,,3072.0,0.0,,443.0,2008-02,,2008-02,0.0,,,16,75,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,4
FR_200405_005,,,5,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2004-05,2001-12,,13171.0,,13171.0,0.0,,3256.0,2008-12,,2008-12,0.0,,,17,119,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,5
FR_200405_006,,,6,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2004-05,2003-09,,3492.0,,3492.0,0.0,,20.14,2010-09,,2009-10,-11.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,6
FR_200405_007,,,7,POOTKI BALIHARI UG,,,COAL,2004-05,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,172.02,1994-03,2000-03,2005-03,132.0,60.0,,2,2,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,7
FR_200405_008,,,8,BASUNDHRA(WEST)O.C.P (MCL) (2.40 MTY),,,COAL,2004-05,2003-10,,176.55,,176.55,0.0,,9.49,2008-03,,2007-03,-12.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,8
FR_200405_009,,,9,NAMRUP PLANT REVAMP(BVFC),BVFC,,FERTILISERS,2004-05,1997-10,2001-09,350.0,509.4,509.4,159.4,0.0,434.16,2001-05,2002-02,2004-08,39.0,30.0,,38,86,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,9
FR_200405_010,,,10,EXPN. OF CAPACITY OF SMELTER & CPP (NALCO),NALCO,,MINES,2004-05,1998-02,,2061.98,,2061.98,0.0,,1593.05,2002-05,,,,,,23,24,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,10
FR_200405_011,,,11,REBUILDING OFCOKE,,,STEEL,2004-05,2003-03,,112.39,,,0.0,,12.01,2005-12,,,-9.0,,,4,19,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,6,11
FR_200405_012,,,12,BLOOM CASTER(SAIL),,,STEEL,2004-05,2004-05,,271.41,,241.41,-30.0,,,2006-05,,2006-05,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,12
FR_200405_013,,,13,VISAKH-SECNDERABAD LPG(GAIL),,,PETROLEUM,2004-05,2001-01,,490.65,,463.26,-27.39,,403.04,2003-08,,2004-05,9.0,,,39,40,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,13
FR_200405_014,,,14,REFINERY EXPANSION CUM.MOD. PROJECT(CPCL),,,PETROLEUM,2004-05,2000-07,,2360.38,,2360.38,0.0,,2016.2,2003-07,,2004-07,12.0,,4.0,81,81,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,14
FR_200405_015,,,15,LINEAR ALKYL BENZENE (IOCL),,,PETROLEUM,2004-05,2001-05,,1248.0,,1202.0,-46.0,,786.46,2004-03,,2004-08,5.0,,,25,41,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,15
FR_200405_016,,,16,IOR GANDHAR(ONGCL),ONGCL,,PETROLEUM,2004-05,2000-12,,609.44,,692.45,83.01,,471.37,2004-03,,2004-09,6.0,,6.0,12,12,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,16
FR_200405_017,,,17,IOR SCHEME NEELAM(ONGCL),ONGCL,,PETROLEUM,2004-05,2001-01,,347.69,,347.69,0.0,,104.58,2003-07,,2004-10,15.0,,,9,9,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,17
FR_200405_018,,,18,REFINERY MODERNISATION(BPCL),BPCL,,PETROLEUM,2004-05,2000-12,,1592.65,,1831.0,238.35,,1220.58,2003-09,,2004-10,13.0,,,43,50,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,18
FR_200405_019,,,19,SIDPUR-SANGANER PRODUCT PIPE LINE (IOCL),,,PETROLEUM,2004-05,2002-02,,352.69,,350.0,-2.69,,223.11,2004-11,,2004-11,0.0,,,3,6,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,19
FR_200405_020,,,20,"DHDT & M.S.Q PROJECT, MATHURA REFINERY (IOCL)",,,PETROLEUM,2004-05,2001-08,,1483.0,,1705.0,222.0,,680.45,2004-08,,2004-12,4.0,,,44,68,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,20
FR_200405_021,,,21,KBPL CONVERSION TO CRUDE SERVICE & MUNDRA-KOL LINE (IOCL),,,PETROLEUM,2004-05,2002-02,,305.6,,266.0,-39.6,,158.61,2004-08,,2004-12,4.0,,,4,8,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,21
FR_200405_022,,,22,"IMPROVED OIL RECOVERY PROJECT, GELEKI",,,PETROLEUM,2004-05,2001-09,,390.09,,390.09,0.0,,0.11,2007-03,,2005-03,-24.0,,,6,6,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,22
FR_200405_023,,,23,INTEGRATED DEVELOPMENT OF G1 & GS-15 FIELDS,,,PETROLEUM,2004-05,2003-04,,429.82,,429.82,0.0,,22.15,2005-03,,2005-03,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,23
FR_200405_024,,,24,DEVELOPMENT OF D-I PROSPECT (ONGCL),ONGCL,,PETROLEUM,2004-05,2002-09,,310.32,,506.52,196.2,,0.1,2005-03,,2005-04,1.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,24
FR_200405_025,,,25,MUMBAI HIGH-URAN TRUNK PIPELINE (ONGC),ONGC,,PETROLEUM,2004-05,2003-12,,2792.5,,2792.5,0.0,,1.21,2005-05,,2005-05,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,25
FR_200405_026,,,26,"IMPROVED OIL RECOVERY PROJECT, RUDRASAGAR",,,PETROLEUM,2004-05,2001-09,,113.9,,113.9,0.0,,32.24,2006-03,,2005-05,-10.0,,,4,6,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,26
FR_200405_027,,,27,PANIPAT REFINERY EXPANSION (IOCL),,,PETROLEUM,2004-05,1999-08,,3365.0,,3977.0,612.0,,1245.85,2005-01,,2005-06,5.0,,,59,151,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,7,27
FR_200405_028,,,28,CHENNAI-TRICHY- MADURAI PRODUCT PIPELINE (IOCL),,,PETROLEUM,2004-05,2003-07,,363.21,,363.21,0.0,,16.16,2005-07,,2005-07,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,28
FR_200405_029,,,29,MS QUALITY UPGRADATION FACILITIES AT HALDIA (IOCL),,,PETROLEUM,2004-05,2003-05,,359.0,,391.0,32.0,,36.19,2005-07,,2005-07,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,29
FR_200405_030,,,30,INTEGRATED PARA- XYLENE(IOCL),,,PETROLEUM,2004-05,1999-06,,4228.0,,4660.0,432.0,,1050.2,2005-08,,2005-08,0.0,,,29,129,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,30
FR_200405_031,,,31,GREEN FUELS & EMISSION CONTROL PROJECT AT MUMBAI REFINERY,,,PETROLEUM,2004-05,2002-10,,1152.0,,1152.0,0.0,,14.85,2005-04,,2005-12,8.0,,8.0,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,31
FR_200405_032,,,32,MUMBAI HIGH NORTH DEV(ONGCL),ONGCL,,PETROLEUM,2004-05,2000-12,,2929.4,,2929.4,0.0,,2287.22,2005-12,,2005-12,0.0,,,15,20,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,32
FR_200405_033,,,33,"DAHEJ-HAZIRA-URAN GAS PIPELINE, MULTISTATE",,,PETROLEUM,2004-05,2002-12,,1416.0,,1416.0,0.0,,3.0,2005-07,,2005-12,5.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,33
FR_200405_034,,,34,"DEVELOPMENT OF BASSEIN (VASAI) EAST, WESTERN OFFSHORE",,,PETROLEUM,2004-05,2003-04,,985.17,,985.17,0.0,,,2006-03,,2006-03,0.0,,,0,0,,,,MonthlyFR_may_2004.pdf,Sector-Wise analysis of projects,8,34
