observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200710_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2007-10,2003-09,,343.26,,343.26,0.0,,281.87,2006-06,,2008-03,21.0,,5.0,35,36,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,1
FR_200710_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2007-10,2001-05,,4213.0,,3282.0,-931.0,,2103.0,2009-10,,2008-03,-19.0,,,66,75,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,2
FR_200710_003,,,3,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2007-10,2001-12,,13171.0,,13171.0,0.0,,9777.0,2008-12,,2008-12,0.0,,,48,119,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,3
FR_200710_004,,,4,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2007-10,2002-04,,3072.0,,3072.0,0.0,,1940.0,2008-02,,2008-12,10.0,,2.0,52,75,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,4
FR_200710_005,,,5,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2007-10,2003-09,,3492.0,,3492.0,0.0,,708.45,2010-09,,2010-09,0.0,,,9,76,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,5
FR_200710_006,,,6,Construction of New Internation Terminal Building,,,ATOMIC ENERGY,2007-10,2006-10,,245.58,,245.58,0.0,,26.69,2008-12,,2008-12,0.0,,,10,28,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,6
FR_200710_007,,,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING,,,ATOMIC ENERGY,2007-10,2007-02,,290.92,,290.92,0.0,,20.71,2009-02,,2009-02,0.0,,,8,24,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,7
FR_200710_008,,,8,POOTKI BALIHARI UG,,,COAL,2007-10,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,172.02,1994-03,2000-03,2007-09,162.0,90.0,,5,5,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,8
FR_200710_009,,,9,BASUNDHRA(WEST)O.C.P (MCL) (2.40 MTY),,,COAL,2007-10,2003-10,,176.55,,176.55,0.0,,71.99,2008-03,,2008-03,0.0,,,3,4,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,9
FR_200710_010,,,10,RAJMAHAL EXPANSION OC PROJECT,,,COAL,2007-10,2006-01,,650.06,,650.06,0.0,,,2009-03,,2009-03,0.0,,,0,0,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,10
FR_200710_011,,,11,BARSINGSAR TPS OF 250 MW,,,COAL,2007-10,2004-12,,1114.18,,1626.09,511.91,,522.92,2009-06,,2009-06,0.0,,,10,26,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,11
FR_200710_012,,,12,BARSINGSAR LIGNITE MINE,,,COAL,2007-10,2004-12,,254.07,,254.6,0.53,,120.29,2009-06,,2009-06,0.0,,,8,21,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,12
FR_200710_013,,,13,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2007-10,2004-10,,2030.78,,2453.57,422.79,,729.32,2009-06,,2009-06,0.0,,,6,24,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,13
FR_200710_014,,,14,EXPANSION OF MINE-II,,,COAL,2007-10,2004-10,,2161.28,,,134.65,,1033.68,2009-06,,,0.0,,,12,23,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,9,14
FR_200710_015,,,15,KRISHNASHILA,,,COAL,2007-10,2006-05,,789.88,,789.88,0.0,,69.26,2010-03,,2010-03,0.0,,,0,3,,,,FR_OCT_2007.pdf,Sector-Wise analysis of projects,10,15
