observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200808_001,,,1,NEW URANIUM ORE PROCESSING MILL,,,ATOMIC ENERGY,2008-08,2003-09,,343.26,,343.26,0.0,,320.45,2006-06,,2008-09,27.0,,1.0,35,36,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,1
FR_200808_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2008-08,2001-05,,4213.0,,3282.0,-931.0,,2252.0,2009-10,,2008-12,-10.0,,1.0,71,75,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,2
FR_200808_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2008-08,2002-04,,3072.0,,3072.0,0.0,,1908.0,2008-02,,2009-05,15.0,,,56,75,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,3
FR_200808_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2008-08,2001-12,,13171.0,,13171.0,0.0,,10676.0,2008-12,,2010-03,15.0,,,53,119,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,4
FR_200808_005,,,5,PROTOTYPE FAST BREEDER REACTOR,,,ATOMIC ENERGY,2008-08,2003-09,,3492.0,,3492.0,0.0,,1160.56,2010-09,,2010-09,0.0,,,11,76,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,5
FR_200808_006,,,6,Construction of New Internation Terminal Building,,,ATOMIC ENERGY,2008-08,2006-10,,245.58,,245.58,0.0,,69.1,2008-12,,2008-12,0.0,,,17,28,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,6
FR_200808_007,,,7,CONSTRUCTION OF NEW INTERNATIONAL TERMINAL BUILDING,,,ATOMIC ENERGY,2008-08,2007-02,,290.92,,290.92,0.0,,61.85,2009-02,,2009-02,0.0,,,8,24,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,7
FR_200808_008,,,8,BALRAM OCP EXTENSION (MCL),,,COAL,2008-08,2007-12,,172.08,,172.08,0.0,,70.0,2009-03,,2009-03,0.0,,,0,0,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,8
FR_200808_009,,,9,TPS-II EXPANSION (1470MW TO 1970MW) (NLC),NLC,,COAL,2008-08,2004-10,,2030.78,,2453.57,422.79,,1439.64,2009-06,,2009-06,0.0,,,6,24,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,9
FR_200808_010,,,10,BARSINGSAR TPS OF 250 MW,,,COAL,2008-08,2004-12,,1114.18,,1626.09,511.91,,912.49,2009-06,,2009-06,0.0,,,10,26,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,10
FR_200808_011,,,11,BARSINGSAR LIGNITE MINE,,,COAL,2008-08,2004-12,,254.07,,254.6,0.53,,159.59,2009-06,,2009-06,0.0,,,8,21,,,,MonthlyFR_aug_2008.pdf,Sector-Wise analysis of projects,8,11
