observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200207_001,,,1,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2002-07,1991-01,1997-12,3447.06,6421.0,6760.0,3312.94,339.0,2466.0,2007-01,,2006-07,-6.0,,,24,101,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,1
FR_200207_002,,,2,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2002-07,2001-05,,4213.0,,4213.0,0.0,,465.0,2009-10,,2007-09,-25.0,,,5,75,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,2
FR_200207_003,,,3,"RAJASTHAN ATOMIC POWER PROJECT 5 & 6, RAWAT BHATA",,,ATOMIC ENERGY,2002-07,2002-04,,3072.0,,3072.0,0.0,,465.0,2008-02,,2008-02,0.0,,,0,0,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,3
FR_200207_004,,,4,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2002-07,2001-12,,13171.0,,13171.0,0.0,,757.0,2008-12,,2008-12,0.0,,,3,119,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,4
FR_200207_005,,,5,TPS-I EXP.(NLC),NLC,,COAL,2002-07,1996-02,2001-12,1590.58,1420.27,1423.47,-167.11,3.2,1056.64,2001-03,2002-05,2002-12,21.0,7.0,,10,13,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,5
FR_200207_006,,,6,POOTKI BALIHARI UG,,,COAL,2002-07,1983-12,1997-04,199.87,199.87,182.6,-17.27,-17.27,169.27,1994-03,2000-03,2003-03,108.0,36.0,,0,2,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,6
FR_200207_007,,,7,JHANJRA U.G. (ECL),ECL,,COAL,2002-07,1982-12,1995-08,184.55,403.96,386.44,201.89,-17.52,370.61,1994-03,1998-03,2003-03,108.0,60.0,,1,1,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,7
FR_200207_008,,,8,SATGRAM UG(ECL),ECL,,COAL,2002-07,1979-05,2002-02,26.37,118.87,118.87,92.5,0.0,111.02,1989-03,2003-03,2003-03,168.0,0.0,,1,2,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,8
FR_200207_009,,,9,MINE-1A(NLC),NLC,,COAL,2002-07,1998-02,,1032.81,,1015.74,-17.07,,713.52,2003-03,,2003-03,0.0,,,14,22,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,9
FR_200207_010,,,10,EXPANSION OF MINE- I(NLC),NLC,,COAL,2002-07,1992-03,2001-12,1336.93,1658.38,1667.76,330.83,9.38,1419.56,1996-10,2003-04,2003-04,78.0,0.0,,0,8,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,10
FR_200207_011,,,11,JHARKHAND OC(CCL),CCL,,COAL,2002-07,1998-10,,110.89,,110.89,0.0,,50.09,2004-03,,2004-03,0.0,,,3,6,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,11
FR_200207_012,,,12,DUDHICHUA (NCL),NCL,,COAL,2002-07,1992-08,2001-03,868.93,1281.39,1281.39,412.46,0.0,1047.87,1998-03,2004-03,2004-03,72.0,0.0,,3,4,,,,FR_JULY_2002.pdf,Sector-Wise analysis of projects,6,12
