observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201103_001,,N02000007,1,"URANIUM ORE MINE & PROCESSING PLANT AT TUMMALAPALL - UCIL,Andhra Pradesh",,,ATOMIC ENERGY,2011-03,2007-09,,1106.29,,1106.29,,,925.69,2011-04,,2011-12,,,,0,1,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,1
FR_201103_002,,020100044,2,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - BHAVNI,Tamil Nadu","BHAVINI, 500 MWE",,ATOMIC ENERGY,2011-03,2003-09,,3492.0,,5677.0,,,2944.81,2010-09,,2012-01,,,,8,80,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,2
FR_201103_003,,020100040,3,"KUDANKULAM APP (NPCIL) - NPCIL,Tamil Nadu Total",NPCIL,,ATOMIC ENERGY,2011-03,2001-12,,13171.0,17769.29,15824.0,,,13561.0,2008-12,,2012-03,,,,61,119,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,3
FR_201103_004,,N04000068,4,"CONSTRACTION OF RCC/PRE STRESSD CONCRETE BRIDGE K3 - AAI,Tamil Nadu",,,CIVIL AVIATION,2011-03,2009-06,,213.35,,213.35,,,227.95,2010-09,,2011-03,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,4
FR_201103_005,,N04000038,5,"D/O KAMARAJ DOMESTIC TER-PH-II & EXP. ANNA INT. TE(K1) - AAI,Tamil Nadu",K1,,CIVIL AVIATION,2011-03,2008-08,,1273.0,,1273.0,,,714.65,2011-01,,2011-01,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,5
FR_201103_006,,N04000037,6,"C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - AAI,West Bengal",,,CIVIL AVIATION,2011-03,2008-08,,1942.51,,1942.51,,,,2011-05,,2011-08,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,6
FR_201103_007,,N04000069,7,"Construction of New International Terminal Building - AAI,Goa",,,CIVIL AVIATION,2011-03,2010-05,,204.73,,204.73,,,25.64,2012-05,,2012-05,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,7
FR_201103_008,,N04000050,8,"C/o new Airport at Pakyong(Sikkim) Airport - AAI,Sikkim",Sikkim,,CIVIL AVIATION,2011-03,2009-01,,264.29,,264.29,,,105.01,2011-01,,2012-06,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,8
FR_201103_009,,N04000065,9,"GAGAN PROJECT - AAI,Multi State",,,CIVIL AVIATION,2011-03,2008-09,,393.6,,393.6,,,262.69,2013-06,,2013-06,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,9
FR_201103_010,,N04000040,10,"D/O OF TERMINAL BLDG. AND PAVEMENT WORKS AT CHENNA - AAI,Tamil Nadu",,,CIVIL AVIATION,2011-03,2008-01,,535.0,,535.0,,,143.97,2010-06,,,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,10
FR_201103_011,,N04000056,11,"Extension of Secondary Runway(K2) - AAI,Tamil Nadu Total",K2,,CIVIL AVIATION,2011-03,2008-08,,230.0,13.0,230.0,,,232.82,2011-01,,,,,,0,0,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,11
FR_201103_012,,060100089,12,"BARSINGSAR TPS (2X125MW) (NLC) - NLC,Rajasthan",NLC,,COAL,2011-03,2004-12,,1114.18,1626.09,1626.09,,,1576.46,2009-06,,2011-06,,,,59,26,,,,FR_MARCH_2011.pdf,Sector-Wise analysis of projects,42,12
