observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_201211_001,,N02000010,1,"KAKRAPAR ATOMIC POWER PROJECT - 3 and 4 - NPCIL,Gujarat",,,ATOMIC ENERGY,2012-11,2009-10,,11459.0,,11459.0,,,2169.0,2015-12,,2016-11,,,,0,70,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,1
FR_201211_002,,020100040,2,"KUDANKULAM APP (NPCIL) - NPCIL,Tamil Nadu",NPCIL,,ATOMIC ENERGY,2012-11,2001-12,,13171.0,,17270.0,,,15161.0,2008-12,,2013-03,,,,39,106,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,2
FR_201211_003,,020100044,3,"PROTOTYPE FAST BREEDER REACTOR (BHAVINI, 500 MWE) - BHAVNI,Tamil Nadu","BHAVINI, 500 MWE",,ATOMIC ENERGY,2012-11,2003-09,,3492.0,,5677.0,,,3577.6,2010-09,,,,,,8,82,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,3
FR_201211_004,,N02000027,4,"RAJASTHAN ATOMIC POWER PROJECT -7 and 8 (2X700 MW) - NPCIL,Rajasthan",2X700 MW,,ATOMIC ENERGY,2012-11,2009-10,,12320.0,,12320.0,,,1464.0,2016-12,,2017-03,,,,0,69,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,4
FR_201211_005,,N02000007,5,"URANIUM ORE MINE and PROCESSING PLANT AT TUMMALAP - UCIL,Andhra Pradesh Total",,,ATOMIC ENERGY,2012-11,2007-09,,1106.29,41548.29,1106.29,,,1084.24,2011-04,,,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,5
FR_201211_006,,N04000037,6,"C/O INTEGRATED PASSENGER TER. BULD. NSCBI AIRPORT - AAI,West Bengal",,,CIVIL AVIATION,2012-11,2008-08,,1942.51,,1942.51,,,,2011-05,,,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,6
FR_201211_007,,N04000050,7,"C/o new Airport at Pakyong(Sikkim) Airport - AAI,Sikkim",Sikkim,,CIVIL AVIATION,2012-11,2009-01,,309.46,,309.46,,,188.47,2011-01,2013-04,2013-04,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,7
FR_201211_008,,N04000069,8,"Construction of New International Terminal Building - AAI,Goa",,,CIVIL AVIATION,2012-11,2010-05,,335.61,,204.73,,,,2012-05,,,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,8
FR_201211_009,,N04000038,9,"D/O KAMARAJ DOMESTIC TER-PH-II And EXP. ANNA INT. - AAI,Tamil Nadu",,,CIVIL AVIATION,2012-11,2008-08,,1808.0,2015.0,2015.0,,,1724.62,2011-01,2012-02,2012-02,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,9
FR_201211_010,,N04000070,10,"DEVELOPMENT OF CHANDIGARH INTERNATIONAL AIRPORT(MO - AAI,Punjab",,,CIVIL AVIATION,2012-11,2011-02,,452.0,,452.0,,,33.36,2015-03,,2015-03,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,10
FR_201211_011,,N04000065,11,"GAGAN PROJECT - AAI,Multi State Total",,,CIVIL AVIATION,2012-11,2008-09,,626.0,5473.58,626.0,,,373.07,2013-06,,2013-06,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,11
FR_201211_012,,N06000016,12,"ADRIYALA SHAFT PROJECT - SCCL,Andhra Pradesh",,,COAL,2012-11,2009-12,,212.34,779.26,977.53,,,430.95,2013-03,2012-09,2014-07,,,,7,22,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,12
FR_201211_013,,N06000082,13,"AMLAI OC EXPANSION SECTOR 1.50 MTY - SECL,Chhatisgarh",,,COAL,2012-11,2009-11,,150.59,,198.59,,,92.53,2016-03,,2016-03,,,,2,6,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,13
FR_201211_014,,N06000010,14,"AMLOHRI EPR (NCL) (6 MTY , INCR.) - NCL,Madhya pradesh","6 MTY , INCR.",,COAL,2012-11,2009-12,,1352.04,1143.54,1143.54,,,374.26,2016-03,2016-03,2016-03,,,,2,2,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,14
FR_201211_015,,N06000067,15,"ANANTA OC EXPANSION PH-III 15.0 Mty - MCL,Orissa",,,COAL,2012-11,2008-08,,207.28,19.0,207.28,,,100.19,2012-03,,2014-03,,,,5,7,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,49,15
FR_201211_016,,060100096,16,"ASHOK EXPN.OCP -CCL (10 MTY) - CCL,Jharkhandd",10 MTY,,COAL,2012-11,2007-12,,471.66,341.63,341.63,,,143.61,2011-03,,2013-03,,,,0,2,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,16
FR_201211_017,,N06000044,17,"BALRAM OCP EXTENSION,MCL (8.00 Mty) - MCL,Orissa",8.00 Mty,,COAL,2012-11,2007-12,,172.08,,172.08,,,119.04,2010-03,,2015-03,,,,4,4,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,17
FR_201211_018,,N06000099,18,"BAROUD OC EXPANSION (RCE)- 3MTY - SECL,Chhatisgarh",RCE,,COAL,2012-11,2012-04,,258.56,,258.56,,,39.81,2016-03,,2016-03,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,18
FR_201211_019,,N06000034,19,"BHUBANESWARI OCP, MCL (20.0 Mty) - MCL,Orissa",20.0 Mty,,COAL,2012-11,2007-12,,490.0,,490.1,,,117.19,2017-03,,2017-03,,,,6,12,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,19
FR_201211_020,,N06000019,20,"BINA EXTN. PROJ(6.0 Mtpa) - NCL,Multi State",6.0 Mtpa,,COAL,2012-11,2006-11,,168.97,168.97,168.97,,,40.35,2014-03,2014-03,2014-03,,,,1,2,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,20
FR_201211_021,,N06000009,21,"BLOCK-B OCP NCL (3.5 MTY) - NCL,Madhya pradesh",3.5 MTY,,COAL,2012-11,2011-06,,746.04,535.1,535.1,,,162.06,2015-03,2015-03,2015-03,,,,0,0,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,21
FR_201211_022,,N06000049,22,"Batura OCP (2.0 MTY) - SECL,Madhya pradesh",2.0 MTY,,COAL,2012-11,2008-09,,203.82,,203.82,,,,2015-03,,2015-03,,,,1,1,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,22
FR_201211_023,,N06000046,23,"CHURCHA ROUG (1.35MTY) - SECL,Chhatisgarh",1.35MTY,,COAL,2012-11,2008-06,,462.35,,462.35,,,264.15,2014-03,,2014-03,,,,2,7,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,23
FR_201211_024,,N06000083,24,"Churi Benti UG - CCL,Jharkhandd",,,COAL,2012-11,2007-08,,163.51,,163.51,,,34.58,2011-03,,2014-03,,,,1,2,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,24
FR_201211_025,,060100094,25,"DIPKA EXPANSION OCP (SECL) (20- SECL,Chhatisgarh",SECL,,COAL,2012-11,2009-12,,1943.66,,1943.66,,,1236.96,2014-03,,2014-03,,,,6,12,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,25
FR_201211_026,,060100093,26,"GEVRA EXPANSION OCP (SECL) (25- 35) MTY - SECL,Chhatisgarh",25- 35,,COAL,2012-11,2010-06,,2675.67,,2675.67,,,1394.48,2014-03,,2014-03,,,,10,15,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,26
FR_201211_027,,N06000042,27,"GOPAL PRASAD OCP (15MTY) - MCL,Orissa",15MTY,,COAL,2012-11,2008-02,,395.87,,395.87,,,71.33,2015-03,,2015-03,,,,2,12,,,,FR_NOV_2012.pdf,Sector-Wise analysis of projects,50,27
