observation_id,project_id,project_code,serial_no,project_name,agency,state,sector,report_date,approval_date,approval_date_revised,original_cost_crore,revised_cost_crore,anticipated_cost_crore,cost_overrun_original_crore,cost_overrun_revised_crore,cumulative_expenditure_crore,original_completion_date,revised_completion_date,anticipated_completion_date,time_overrun_original_months,time_overrun_revised_months,additional_delay_months,milestones_achieved,milestones_total,physical_progress_pct,delay_reason,status,source.report,source.table,source.page,source.serial_no
FR_200202_001,,,1,"TARAPUR ATOMIC POWER PROJECT, TARAPUR,MAHARASHTRA (NPCIL)",NPCIL,,ATOMIC ENERGY,2002-02,1991-01,1997-12,3447.06,6421.0,6760.0,3312.94,339.0,2106.0,2007-01,,2006-07,-6.0,,,14,101,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,1
FR_200202_002,,,2,KUDANKULAM APP (NPCIL),NPCIL,,ATOMIC ENERGY,2002-02,2001-12,,13171.0,,13171.0,0.0,,,2008-12,,2008-03,-9.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,2
FR_200202_003,,,3,"KAIGA ATOM IC POWER PROJECT 3 & 4 UNITS, KAIGA",,,ATOMIC ENERGY,2002-02,2001-05,,4213.0,,4213.0,0.0,,377.0,2009-10,,2009-10,0.0,,,0,75,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,3
FR_200202_004,,,4,JHANJRA U.G. (ECL),ECL,,COAL,2002-02,1982-12,1995-08,184.55,403.96,403.96,219.41,0.0,369.95,1994-03,1998-03,2002-03,96.0,48.0,,0,1,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,4
FR_200202_005,,,5,PAREJ OC(CCL),CCL,,COAL,2002-02,1993-03,2001-12,116.19,162.88,162.88,46.69,0.0,125.61,1998-03,2002-03,2002-03,48.0,0.0,,0,3,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,5
FR_200202_006,,,6,GOUTHAMKHANI OC (SCCL),SCCL,,COAL,2002-02,1995-06,2001-11,415.93,159.74,159.74,-256.19,0.0,119.91,2002-03,2002-03,2002-03,0.0,0.0,,0,2,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,6
FR_200202_007,,,7,TPS-I EXP.(NLC),NLC,,COAL,2002-02,1996-02,2001-12,1590.58,1420.27,1423.47,-167.11,3.2,941.14,2001-03,2002-05,2002-07,16.0,2.0,,7,13,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,7
FR_200202_008,,,8,POOTKI BALIHARI UG,,,COAL,2002-02,1983-12,1997-04,199.87,199.87,182.34,-17.53,-17.53,169.4,1994-03,2000-03,2003-03,108.0,36.0,,0,2,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,8
FR_200202_009,,,9,SATGRAM UG(ECL),ECL,,COAL,2002-02,1979-05,2002-02,26.37,118.87,118.87,92.5,0.0,110.98,1989-03,2003-03,2003-03,168.0,0.0,,0,1,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,9
FR_200202_010,,,10,MINE-1A(NLC),NLC,,COAL,2002-02,1998-02,,1032.81,,1015.74,-17.07,,676.35,2003-03,,2003-03,0.0,,,14,22,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,10
FR_200202_011,,,11,RAVINDERKHANI NEW TECH. UG (SCCL),SCCL,,COAL,2002-02,1995-12,,242.95,,242.94,-0.01,,21.05,2003-03,,2003-03,0.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,11
FR_200202_012,,,12,EXPANSION OF MINE- I(NLC),NLC,,COAL,2002-02,1992-03,2001-12,1336.93,1658.38,1667.76,330.83,9.38,1385.46,1996-10,2003-04,2003-04,78.0,0.0,,0,8,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,12
FR_200202_013,,,13,NIGAHI OC EXPANSION(NCL),NCL,,COAL,2002-02,1997-07,,1846.49,,1846.49,0.0,,981.94,2004-03,,2004-03,0.0,,,2,9,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,13
FR_200202_014,,,14,DUDHICHUA (NCL),NCL,,COAL,2002-02,1992-08,2001-03,868.93,1281.39,1281.39,412.46,0.0,1022.97,1998-03,2004-03,2004-03,72.0,0.0,,2,5,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,14
FR_200202_015,,,15,JHARKHAND OC(CCL),CCL,,COAL,2002-02,1998-10,,110.89,,,0.0,,40.78,2004-03,,,0.0,,,0,4,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,6,15
FR_200202_016,,,16,NAMRUP PLANT REVAMP(BVFC),BVFC,,FERTILISERS,2002-02,1997-10,2001-09,350.0,509.4,509.4,159.4,0.0,211.0,2001-05,2002-02,2002-10,17.0,8.0,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,16
FR_200202_017,,,17,HALDIA FETILIZER PROJECT (HFC),HFC,,FERTILISERS,2002-02,1971-11,1981-07,88.03,281.96,790.0,701.97,508.04,830.0,1976-10,1982-04,,,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,17
FR_200202_018,,,18,EXPN. OF CAPACITY OF SMELTER & CPP (NALCO),NALCO,,MINES,2002-02,1998-02,,2061.98,,2061.98,0.0,,1230.8,2002-05,,2002-11,6.0,,,2,24,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,18
FR_200202_019,,,19,INSTALLATION OF 8th UNIT OF CAPTIVE POWER PLANT. (NALCO),NALCO,,MINES,2002-02,2001-02,,480.0,,480.0,0.0,,77.26,2004-02,,2004-02,0.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,19
FR_200202_020,,,20,10/11A BAILADILA DEPOSIT(NMDC),NMDC,,STEEL,2002-02,1995-08,,430.5,,450.0,19.5,,284.77,1999-08,,2002-07,35.0,,,8,32,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,20
FR_200202_021,,,21,AUGMENTATION OF HBCPL (IOC),IOC,,PETROLEUM,2002-02,1998-05,,472.0,,287.0,-185.0,,279.04,2002-02,,2002-02,0.0,,,2,8,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,21
FR_200202_022,,,22,POL JETTY AT JAWHARLAL NEHRU PORT(BPCL),BPCL,,PETROLEUM,2002-02,1999-05,,198.02,,120.0,-78.02,,80.45,2001-12,,2002-02,2.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,22
FR_200202_023,,,23,"NEW SOLVENT DEWAXING UNIT (IOC),DIGBOI",IOC,,PETROLEUM,2002-02,1999-02,,419.0,,419.0,0.0,,275.14,2002-11,,2002-03,-8.0,,,9,15,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,23
FR_200202_024,,,24,VVPL EXTENSION TO SECUNDERABAD(HPCL),HPCL,,PETROLEUM,2002-02,1999-10,,377.55,,377.55,0.0,,288.81,2002-06,,2002-03,-3.0,,,22,27,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,24
FR_200202_025,,,25,ADDNL COMPRESSOR(ONGCL),ONGCL,,PETROLEUM,2002-02,1999-12,,177.64,,177.64,0.0,,82.85,2002-04,,2002-04,0.0,,,0,6,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,25
FR_200202_026,,,26,HYDROTREATING PLANT AT GUWAHATI (IOC),IOC,,PETROLEUM,2002-02,1999-02,,497.0,,522.0,25.0,,446.7,2002-05,,2002-05,0.0,,,27,29,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,26
FR_200202_027,,,27,BARAUNI REFINERY EXPANSION (IOC),IOC,,PETROLEUM,2002-02,1999-02,,1803.0,,1963.0,160.0,,1226.44,2002-05,,2002-05,0.0,,,35,42,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,7,27
FR_200202_028,,,28,"CATALYTIC DEWAXING UNIT,HALDIA(IOC)",IOC,,PETROLEUM,2002-02,1999-07,,422.0,,422.0,0.0,,116.48,2003-05,,2002-06,-11.0,,,15,20,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,28
FR_200202_029,,,29,HYDROTREATER AT DIGBOI REF. (IOCL),,,PETROLEUM,2002-02,1999-02,,343.0,,343.0,0.0,,233.14,2002-05,,2002-07,2.0,,2.0,20,34,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,29
FR_200202_030,,,30,AUGMNTN SALAYA- MATHURA CRUDE OIL PIPELINE(IOCL),,,PETROLEUM,2002-02,2000-08,,1734.0,,329.05,-1404.95,,5.61,2002-09,,2002-09,0.0,,,0,23,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,30
FR_200202_031,,,31,AUG. OF VIRANGAM KOYALI OF SM PIPELINE (IOC),IOC,,PETROLEUM,2002-02,2001-05,,329.05,,329.05,0.0,,5.67,2003-03,,2003-03,0.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,31
FR_200202_032,,,32,"CONSTRUCTION OF POL TERMINMAL FOR ERIP,PARADIP(IOC)",IOC,,PETROLEUM,2002-02,1999-09,,569.0,,569.0,0.0,,16.35,2003-05,,2003-06,1.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,32
FR_200202_033,,,33,IOR SCHEME NEELAM(ONGCL),ONGCL,,PETROLEUM,2002-02,2001-01,,347.69,,347.69,0.0,,21.31,2003-07,,2003-07,0.0,,,0,3,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,33
FR_200202_034,,,34,REFINERY EXPANSION CUM.MOD. PROJECT(CPCL),,,PETROLEUM,2002-02,2000-07,,2360.38,,2360.38,0.0,,214.89,2003-07,,2003-07,0.0,,,22,82,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,34
FR_200202_035,,,35,"AUG. OF KOYALI- VIRAMGAM-SIDHPUR PRODUCT PIPELINE,GUJ(IOCL)",,,PETROLEUM,2002-02,2001-08,,119.01,,119.01,0.0,,0.77,2003-07,,2003-07,0.0,,,0,0,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,35
FR_200202_036,,,36,VISAKH-SECNDERABAD LPG(GAIL),,,PETROLEUM,2002-02,2001-01,,490.65,,490.65,0.0,,3.47,2003-08,,2003-08,0.0,,,6,42,,,,FR_FEB_2002.pdf,Sector-Wise analysis of projects,8,36
